J1,J2,J3,J4,J5,J6,empty
3873466.000,-11.263,-28.804,125.697,0.000,83.106,-101.263,
3873468.000,-11.263,-28.804,125.697,0.000,83.106,-101.263,
3873470.000,-11.263,-28.804,125.697,0.000,83.106,-101.263,
3873472.000,-11.263,-28.804,125.697,0.000,83.106,-101.263,
3873475.000,-11.709,-30.513,126.649,0.000,83.863,-101.709,
3873478.000,-11.709,-30.513,126.649,0.000,83.863,-101.709,
3873480.000,-11.709,-30.513,126.649,0.000,83.863,-101.709,
3873482.000,-11.709,-30.513,126.649,0.000,83.863,-101.709,
3873484.000,-11.709,-30.513,126.649,0.000,83.863,-101.709,
3873486.000,-11.709,-30.513,126.649,0.000,83.863,-101.709,
3873490.000,-12.274,-32.534,127.726,0.000,84.807,-102.274,
3873492.000,-12.274,-32.534,127.726,0.000,84.807,-102.274,
3873494.000,-12.274,-32.534,127.726,0.000,84.807,-102.274,
3873496.000,-12.274,-32.534,127.726,0.000,84.807,-102.274,
3873498.000,-12.274,-32.534,127.726,0.000,84.807,-102.274,
3873500.000,-12.274,-32.534,127.726,0.000,84.807,-102.274,
3873501.000,-12.274,-32.534,127.726,0.000,84.807,-102.274,
3873506.000,-12.900,-34.595,128.771,0.000,85.823,-102.900,
3873508.000,-12.900,-34.595,128.771,0.000,85.823,-102.900,
3873510.000,-12.900,-34.595,128.771,0.000,85.823,-102.900,
3873512.000,-12.900,-34.595,128.771,0.000,85.823,-102.900,
3873514.000,-12.900,-34.595,128.771,0.000,85.823,-102.900,
3873516.000,-12.900,-34.595,128.771,0.000,85.823,-102.900,
3873521.000,-13.684,-36.949,129.900,0.000,87.049,-103.684,
3873522.000,-13.684,-36.949,129.900,0.000,87.049,-103.684,
3873524.000,-13.684,-36.949,129.900,0.000,87.049,-103.684,
3873526.000,-13.684,-36.949,129.900,0.000,87.049,-103.684,
3873528.000,-13.684,-36.949,129.900,0.000,87.049,-103.684,
3873530.000,-13.684,-36.949,129.900,0.000,87.049,-103.684,
3873532.000,-13.684,-36.949,129.900,0.000,87.049,-103.684,
3873536.000,-14.544,-39.283,130.952,0.000,88.330,-104.544,
3873538.000,-14.544,-39.283,130.952,0.000,88.330,-104.544,
3873540.000,-14.544,-39.283,130.952,0.000,88.330,-104.544,
3873542.000,-14.544,-39.283,130.952,0.000,88.330,-104.544,
3873544.000,-14.544,-39.283,130.952,0.000,88.330,-104.544,
3873546.000,-14.544,-39.283,130.952,0.000,88.330,-104.544,
3873552.000,-15.622,-41.887,132.050,0.000,89.836,-105.622,
3873553.000,-15.622,-41.887,132.050,0.000,89.836,-105.622,
3873555.000,-15.622,-41.887,132.050,0.000,89.836,-105.622,
3873558.000,-15.622,-41.887,132.050,0.000,89.836,-105.622,
3873560.000,-15.622,-41.887,132.050,0.000,89.836,-105.622,
3873563.000,-15.622,-41.887,132.050,0.000,89.836,-105.622,
3873565.000,-15.622,-41.887,132.050,0.000,89.836,-105.622,
3873568.000,-16.813,-44.420,133.043,0.000,91.376,-106.813,
3873570.000,-16.813,-44.420,133.043,0.000,91.376,-106.813,
3873572.000,-16.813,-44.420,133.043,0.000,91.376,-106.813,
3873574.000,-16.813,-44.420,133.043,0.000,91.376,-106.813,
3873576.000,-16.813,-44.420,133.043,0.000,91.376,-106.813,
3873578.000,-16.813,-44.420,133.043,0.000,91.376,-106.813,
3873582.000,-18.221,-47.027,133.990,0.000,93.037,-108.221,
3873585.000,-18.221,-47.027,133.990,0.000,93.037,-108.221,
3873587.000,-18.221,-47.027,133.990,0.000,93.037,-108.221,
3873589.000,-18.221,-47.027,133.990,0.000,93.037,-108.221,
3873592.000,-18.221,-47.027,133.990,0.000,93.037,-108.221,
3873594.000,-18.221,-47.027,133.990,0.000,93.037,-108.221,
3873595.000,-18.221,-47.027,133.990,0.000,93.037,-108.221,
3873599.000,-20.026,-49.876,134.939,0.000,94.936,-110.026,
3873602.000,-20.026,-49.876,134.939,0.000,94.936,-110.026,
3873604.000,-20.026,-49.876,134.939,0.000,94.936,-110.026,
3873606.000,-20.026,-49.876,134.939,0.000,94.936,-110.026,
3873609.000,-20.026,-49.876,134.939,0.000,94.936,-110.026,
3873611.000,-20.026,-49.876,134.939,0.000,94.936,-110.026,
3873614.000,-22.241,-52.778,135.816,0.000,96.961,-112.241,
3873616.000,-22.241,-52.778,135.816,0.000,96.961,-112.241,
3873618.000,-22.241,-52.778,135.816,0.000,96.961,-112.241,
3873620.000,-22.241,-52.778,135.816,0.000,96.961,-112.241,
3873623.000,-22.241,-52.778,135.816,0.000,96.961,-112.241,
3873625.000,-22.241,-52.778,135.816,0.000,96.961,-112.241,
3873627.000,-22.241,-52.778,135.816,0.000,96.961,-112.241,
3873645.000,-28.311,-58.494,137.286,0.000,101.208,-118.311,
3873648.000,-29.076,-59.050,137.411,0.000,101.639,-119.076,
3873650.000,-29.608,-59.420,137.492,0.000,101.928,-119.608,
3873652.000,-30.160,-59.791,137.572,0.000,102.218,-120.160,
3873655.000,-30.733,-60.161,137.651,0.000,102.510,-120.733,
3873656.000,-31.326,-60.531,137.728,0.000,102.803,-121.326,
3873659.000,-32.260,-61.086,137.841,0.000,103.245,-122.260,
3873661.000,-32.912,-61.455,137.914,0.000,103.541,-122.912,
3873664.000,-33.940,-62.008,138.021,0.000,103.986,-123.940,
3873666.000,-34.660,-62.377,138.091,0.000,104.285,-124.660,
3873668.000,-35.409,-62.744,138.159,0.000,104.585,-125.409,
3873669.000,-35.796,-62.928,138.193,0.000,104.735,-125.796,
3873671.000,-36.593,-63.295,138.259,0.000,105.036,-126.593,
3873673.000,-37.425,-63.661,138.323,0.000,105.337,-127.425,
3873675.000,-38.294,-64.026,138.386,0.000,105.640,-128.294,
3873677.000,-39.201,-64.390,138.447,0.000,105.943,-129.201,
3873679.000,-40.149,-64.753,138.507,0.000,106.246,-130.149,
3873681.000,-41.141,-65.116,138.565,0.000,106.550,-131.141,
3873683.000,-42.180,-65.477,138.622,0.000,106.854,-132.180,
3873685.000,-43.268,-65.836,138.677,0.000,107.159,-133.268,
3873687.000,-44.409,-66.195,138.730,0.000,107.464,-134.409,
3873689.000,-45.607,-66.551,138.782,0.000,107.769,-135.607,
3873691.000,-46.865,-66.906,138.833,0.000,108.073,-136.865,
3873693.000,-48.187,-67.260,138.881,0.000,108.378,-138.187,
3873694.000,-48.874,-67.435,138.905,0.000,108.530,-138.874,
3873697.000,-51.042,-67.960,138.974,0.000,108.985,-141.042,
3873699.000,-52.584,-68.306,139.018,0.000,109.288,-142.584,
3873701.000,-54.210,-68.650,139.060,0.000,109.589,-144.210,
3873703.000,-55.926,-68.991,139.101,0.000,109.890,-145.926,
3873705.000,-57.737,-69.329,139.140,0.000,110.188,-147.737,
3873707.000,-59.649,-69.663,139.177,0.000,110.485,-149.649,
3873709.000,-61.669,-69.993,139.213,0.000,110.780,-151.669,
3873711.000,-63.805,-70.320,139.248,0.000,111.072,-153.805,
3873713.000,-66.062,-70.641,139.280,0.000,111.360,-156.062,
3873715.000,-68.448,-70.957,139.311,0.000,111.646,-158.448,
3873716.000,-69.691,-71.113,139.326,0.000,111.787,-159.691,
3873719.000,-73.632,-71.572,139.368,0.000,112.203,-163.632,
3873720.000,-73.632,-71.572,139.368,0.000,112.203,-163.632,
3873723.000,-79.404,-72.157,139.418,0.000,112.739,-169.404,
3873725.000,-82.520,-72.437,139.441,0.000,112.996,-172.520,
3873727.000,-85.791,-72.707,139.462,0.000,113.244,-175.791,
3873729.000,-89.215,-72.965,139.481,0.000,113.483,-179.215,
3873732.000,-94.623,-73.328,139.507,0.000,113.820,-184.623,
3873733.000,-94.623,-73.328,139.507,0.000,113.820,-184.623,
3873736.000,-102.274,-73.757,139.536,0.000,114.221,-192.274,
3873738.000,-106.242,-73.944,139.547,0.000,114.396,-196.242,
3873740.000,-110.267,-74.110,139.558,0.000,114.552,-200.267,
3873742.000,-114.313,-74.253,139.566,0.000,114.686,-204.313,
3873744.000,-118.340,-74.370,139.573,0.000,114.797,-208.340,
3873745.000,-120.333,-74.419,139.576,0.000,114.843,-210.333,
3873747.000,-124.252,-74.495,139.580,0.000,114.915,-214.252,
3873749.000,-128.046,-74.542,139.582,0.000,114.959,-218.046,
3873752.000,-133.424,-74.555,139.583,0.000,114.971,-223.424,
3873754.000,-136.758,-74.525,139.581,0.000,114.943,-226.758,
3873756.000,-139.867,-74.466,139.578,0.000,114.887,-229.867,
3873757.000,-141.334,-74.425,139.576,0.000,114.849,-231.334,
3873758.000,-142.743,-74.378,139.573,0.000,114.804,-232.743,
3873761.000,-146.619,-74.195,139.563,0.000,114.632,-236.619,
3873763.000,-148.921,-74.042,139.553,0.000,114.488,-238.921,
3873767.000,-152.906,-73.671,139.530,0.000,114.141,-242.906,
3873769.000,-154.622,-73.458,139.516,0.000,113.941,-244.622,
3873771.000,-156.174,-73.228,139.500,0.000,113.727,-246.174,
3873772.000,-156.174,-73.228,139.500,0.000,113.727,-246.174,
3873775.000,-158.856,-72.726,139.463,0.000,113.262,-248.856,
3873777.000,-160.015,-72.457,139.442,0.000,113.014,-250.015,
3873779.000,-161.069,-72.178,139.420,0.000,112.758,-251.069,
3873781.000,-162.030,-71.890,139.396,0.000,112.494,-252.030,
3873784.000,-163.320,-71.443,139.356,0.000,112.086,-253.320,
3873785.000,-163.714,-71.290,139.342,0.000,111.948,-253.714,
3873787.000,-164.453,-70.980,139.313,0.000,111.667,-254.453,
3873789.000,-165.133,-70.665,139.282,0.000,111.382,-255.133,
3873791.000,-165.761,-70.344,139.250,0.000,111.093,-255.761,
3873794.000,-166.616,-69.853,139.198,0.000,110.654,-256.616,
3873796.000,-167.134,-69.521,139.162,0.000,110.359,-257.134,
3873798.000,-167.616,-69.185,139.124,0.000,110.061,-257.616,
3873799.000,-167.845,-69.016,139.104,0.000,109.912,-257.845,
3873802.000,-168.485,-68.504,139.042,0.000,109.461,-258.485,
3873804.000,-168.877,-68.159,138.999,0.000,109.159,-258.877,
3873806.000,-169.244,-67.811,138.955,0.000,108.856,-259.244,
3873808.000,-169.589,-67.461,138.909,0.000,108.552,-259.589,
3873810.000,-169.914,-67.109,138.861,0.000,108.248,-259.914,
3873812.000,-170.219,-66.755,138.811,0.000,107.944,-260.219,
3873814.000,-170.507,-66.400,138.760,0.000,107.639,-260.507,
3873816.000,-170.779,-66.042,138.708,0.000,107.334,-260.779,
3873819.000,-171.160,-65.503,138.626,0.000,106.877,-261.160,
3873821.000,-171.397,-65.142,138.569,0.000,106.573,-261.397,
3873823.000,-171.623,-64.780,138.511,0.000,106.269,-261.623,
3873825.000,-171.837,-64.417,138.452,0.000,105.965,-261.837,
3873826.000,-171.837,-64.417,138.452,0.000,105.965,-261.837,
3873829.000,-172.234,-63.688,138.328,0.000,105.360,-262.234,
3873832.000,-172.508,-63.139,138.231,0.000,104.907,-262.508,
3873834.000,-172.681,-62.771,138.164,0.000,104.607,-262.681,
3873836.000,-172.845,-62.404,138.096,0.000,104.307,-262.845,
3873839.000,-173.079,-61.851,137.991,0.000,103.860,-263.079,
3873840.000,-173.079,-61.851,137.991,0.000,103.860,-263.079,
3873842.000,-173.299,-61.298,137.883,0.000,103.414,-263.299,
3873845.000,-173.504,-60.743,137.771,0.000,102.972,-263.504,
3873847.000,-173.635,-60.373,137.695,0.000,102.678,-263.635,
3873849.000,-173.760,-60.003,137.617,0.000,102.385,-263.760,
3873852.000,-173.939,-59.448,137.498,0.000,101.949,-263.939,
3873853.000,-173.997,-59.262,137.458,0.000,101.804,-263.997,
3873855.000,-174.109,-58.892,137.376,0.000,101.516,-264.109,
3873857.000,-174.216,-58.521,137.292,0.000,101.229,-264.216,
3873859.000,-174.320,-58.151,137.207,0.000,100.943,-264.320,
3873862.000,-174.469,-57.595,137.077,0.000,100.517,-264.469,
3873865.000,-174.610,-57.040,136.944,0.000,100.095,-264.610,
3873867.000,-174.700,-56.670,136.854,0.000,99.815,-264.700,
3873870.000,-174.830,-56.115,136.716,0.000,99.399,-264.830,
3873872.000,-174.913,-55.746,136.622,0.000,99.123,-264.913,
3873874.000,-174.994,-55.377,136.527,0.000,98.849,-264.994,
3873876.000,-175.072,-55.008,136.430,0.000,98.577,-265.072,
3873879.000,-175.184,-54.455,136.283,0.000,98.172,-265.184,
3873882.000,-175.291,-53.904,136.133,0.000,97.771,-265.291,
3873883.000,-175.326,-53.721,136.082,0.000,97.638,-265.326,
3873886.000,-175.427,-53.171,135.928,0.000,97.242,-265.427,
3873888.000,-175.492,-52.805,135.824,0.000,96.980,-265.492,
3873890.000,-175.555,-52.440,135.719,0.000,96.720,-265.555,
3873892.000,-175.616,-52.075,135.612,0.000,96.462,-265.616,
3873895.000,-175.705,-51.529,135.450,0.000,96.079,-265.705,
3873897.000,-175.762,-51.166,135.340,0.000,95.825,-265.762,
3873898.000,-175.790,-50.985,135.285,0.000,95.700,-265.790,
3873901.000,-175.872,-50.443,135.118,0.000,95.325,-265.872,
3873904.000,-175.951,-49.902,134.948,0.000,94.954,-265.951,
3873906.000,-176.001,-49.543,134.833,0.000,94.710,-266.001,
3873908.000,-176.051,-49.184,134.717,0.000,94.467,-266.051,
3873910.000,-176.099,-48.827,134.600,0.000,94.226,-266.099,
3873911.000,-176.123,-48.648,134.541,0.000,94.107,-266.123,
3873915.000,-176.214,-47.937,134.303,0.000,93.634,-266.214,
3873917.000,-176.258,-47.583,134.182,0.000,93.400,-266.258,
3873919.000,-176.301,-47.230,134.060,0.000,93.169,-266.301,
3873922.000,-176.364,-46.702,133.876,0.000,92.825,-266.364,
3873924.000,-176.404,-46.352,133.752,0.000,92.599,-266.404,
3873925.000,-176.424,-46.177,133.690,0.000,92.487,-266.424,
3873926.000,-176.444,-46.002,133.627,0.000,92.375,-266.444,
3873930.000,-176.520,-45.307,133.374,0.000,91.933,-266.520,
3873932.000,-176.557,-44.962,133.246,0.000,91.715,-266.557,
3873935.000,-176.611,-44.446,133.053,0.000,91.392,-266.611,
3873937.000,-176.646,-44.103,132.923,0.000,91.180,-266.646,
3873939.000,-176.680,-43.762,132.792,0.000,90.969,-266.680,
3873940.000,-176.696,-43.592,132.727,0.000,90.865,-266.696,
3873943.000,-176.746,-43.084,132.529,0.000,90.555,-266.746,
3873944.000,-176.762,-42.916,132.462,0.000,90.453,-266.762,
3873947.000,-176.809,-42.412,132.262,0.000,90.149,-266.809,
3873950.000,-176.854,-41.912,132.060,0.000,89.851,-266.854,
3873952.000,-176.884,-41.580,131.925,0.000,89.655,-266.884,
3873954.000,-176.913,-41.250,131.789,0.000,89.461,-266.913,
3873956.000,-176.913,-41.250,131.789,0.000,89.461,-266.913,
3873957.000,-176.955,-40.759,131.584,0.000,89.174,-266.955,
3873960.000,-176.982,-40.433,131.447,0.000,88.985,-266.982,
3873961.000,-177.009,-40.109,131.309,0.000,88.799,-267.009,
3873964.000,-177.048,-39.626,131.102,0.000,88.524,-267.048,
3873966.000,-177.074,-39.307,130.963,0.000,88.343,-267.074,
3873967.000,-177.086,-39.148,130.893,0.000,88.254,-267.086,
3873972.000,-177.147,-38.359,130.544,0.000,87.815,-267.147,
3873974.000,-177.170,-38.047,130.403,0.000,87.644,-267.170,
3873976.000,-177.193,-37.738,130.263,0.000,87.474,-267.193,
3873979.000,-177.227,-37.277,130.052,0.000,87.224,-267.227,
3873980.000,-177.238,-37.124,129.981,0.000,87.142,-267.238,
3873981.000,-177.249,-36.972,129.911,0.000,87.061,-267.249,
3873984.000,-177.280,-36.519,129.699,0.000,86.820,-267.280,
3873987.000,-177.311,-36.071,129.487,0.000,86.584,-267.311,
3873989.000,-177.331,-35.775,129.346,0.000,86.429,-267.331,
3873991.000,-177.351,-35.482,129.205,0.000,86.277,-267.351,
3873993.000,-177.370,-35.191,129.064,0.000,86.127,-267.370,
3873994.000,-177.380,-35.046,128.993,0.000,86.053,-267.380,
3873997.000,-177.408,-34.616,128.782,0.000,85.834,-267.408,
3873999.000,-177.426,-34.332,128.641,0.000,85.691,-267.426,
3874002.000,-177.452,-33.912,128.431,0.000,85.480,-267.452,
3874004.000,-177.469,-33.635,128.291,0.000,85.343,-267.469,
3874005.000,-177.478,-33.497,128.221,0.000,85.275,-267.478,
3874006.000,-177.486,-33.360,128.152,0.000,85.208,-267.486,
3874009.000,-177.511,-32.954,127.944,0.000,85.009,-267.511,
3874012.000,-177.534,-32.553,127.737,0.000,84.816,-267.534,
3874014.000,-177.550,-32.290,127.599,0.000,84.690,-267.550,
3874016.000,-177.565,-32.030,127.463,0.000,84.566,-267.565,
3874017.000,-177.565,-32.030,127.463,0.000,84.566,-267.565,
3874018.000,-177.572,-31.900,127.395,0.000,84.505,-267.572,
3874021.000,-177.601,-31.392,127.124,0.000,84.267,-267.601,
3874023.000,-177.615,-31.142,126.990,0.000,84.151,-267.615,
3874026.000,-177.636,-30.773,126.791,0.000,83.981,-267.636,
3874028.000,-177.649,-30.531,126.659,0.000,83.871,-267.649,
3874030.000,-177.662,-30.292,126.528,0.000,83.763,-267.662,
3874031.000,-177.668,-30.174,126.463,0.000,83.710,-267.668,
3874034.000,-177.687,-29.824,126.270,0.000,83.553,-267.687,
3874037.000,-177.705,-29.482,126.079,0.000,83.402,-267.705,
3874039.000,-177.717,-29.258,125.954,0.000,83.304,-267.717,
3874041.000,-177.728,-29.037,125.829,0.000,83.207,-267.728,
3874042.000,-177.733,-28.928,125.768,0.000,83.160,-267.733,
3874043.000,-177.739,-28.820,125.706,0.000,83.113,-267.739,
3874046.000,-177.755,-28.501,125.524,0.000,82.976,-267.755,
3874050.000,-177.776,-28.088,125.286,0.000,82.801,-267.776,
3874052.000,-177.786,-27.886,125.170,0.000,82.716,-267.786,
3874053.000,-177.791,-27.787,125.112,0.000,82.675,-267.791,
3874054.000,-177.796,-27.689,125.055,0.000,82.634,-267.796,
3874055.000,-177.800,-27.591,124.998,0.000,82.593,-267.800,
3874057.000,-177.810,-27.399,124.885,0.000,82.513,-267.810,
3874061.000,-177.828,-27.025,124.664,0.000,82.360,-267.828,
3874063.000,-177.836,-26.843,124.556,0.000,82.286,-267.836,
3874065.000,-177.845,-26.665,124.450,0.000,82.214,-267.845,
3874066.000,-177.849,-26.578,124.398,0.000,82.179,-267.849,
3874067.000,-177.853,-26.491,124.346,0.000,82.145,-267.853,
3874070.000,-177.865,-26.237,124.193,0.000,82.043,-267.865,
3874074.000,-177.880,-25.910,123.995,0.000,81.914,-267.880,
3874076.000,-177.887,-25.752,123.899,0.000,81.852,-267.887,
3874077.000,-177.887,-25.752,123.899,0.000,81.852,-267.887,
3874078.000,-177.894,-25.598,123.805,0.000,81.792,-267.894,
3874079.000,-177.898,-25.522,123.758,0.000,81.763,-267.898,
3874081.000,-177.904,-25.373,123.667,0.000,81.706,-267.904,
3874084.000,-177.914,-25.156,123.533,0.000,81.622,-267.914,
3874086.000,-177.920,-25.016,123.447,0.000,81.569,-267.920,
3874087.000,-177.923,-24.947,123.404,0.000,81.543,-267.923,
3874088.000,-177.923,-24.947,123.404,0.000,81.543,-267.923,
3874090.000,-177.932,-24.746,123.279,0.000,81.467,-267.932,
3874094.000,-177.943,-24.490,123.119,0.000,81.371,-267.943,
3874096.000,-177.949,-24.367,123.041,0.000,81.325,-267.949,
3874098.000,-177.954,-24.248,122.966,0.000,81.281,-267.954,
3874099.000,-177.957,-24.189,122.929,0.000,81.260,-267.957,
3874100.000,-177.959,-24.131,122.893,0.000,81.238,-267.959,
3874102.000,-177.964,-24.018,122.821,0.000,81.197,-267.964,
3874104.000,-177.969,-23.908,122.751,0.000,81.157,-267.969,
3874108.000,-177.978,-23.698,122.617,0.000,81.080,-267.978,
3874110.000,-177.982,-23.597,122.553,0.000,81.044,-267.982,
3874112.000,-177.986,-23.499,122.490,0.000,81.009,-267.986,
3874113.000,-177.986,-23.499,122.490,0.000,81.009,-267.986,
3874115.000,-177.992,-23.358,122.400,0.000,80.958,-267.992,
3874117.000,-177.996,-23.268,122.341,0.000,80.926,-267.996,
3874121.000,-178.003,-23.095,122.230,0.000,80.865,-268.003,
3874123.000,-178.006,-23.013,122.177,0.000,80.836,-268.006,
3874124.000,-178.008,-22.973,122.151,0.000,80.822,-268.008,
3874125.000,-178.010,-22.934,122.125,0.000,80.808,-268.010,
3874127.000,-178.013,-22.857,122.075,0.000,80.781,-268.013,
3874129.000,-178.016,-22.782,122.027,0.000,80.755,-268.016,
3874133.000,-178.022,-22.641,121.934,0.000,80.706,-268.022,
3874135.000,-178.025,-22.573,121.890,0.000,80.682,-268.025,
3874136.000,-178.025,-22.573,121.890,0.000,80.682,-268.025,
3874137.000,-178.026,-22.540,121.869,0.000,80.671,-268.026,
3874139.000,-178.030,-22.445,121.807,0.000,80.638,-268.030,
3874141.000,-178.032,-22.385,121.767,0.000,80.617,-268.032,
3874145.000,-178.037,-22.270,121.691,0.000,80.578,-268.037,
3874147.000,-178.039,-22.215,121.655,0.000,80.559,-268.039,
3874148.000,-178.040,-22.189,121.638,0.000,80.550,-268.040,
3874149.000,-178.041,-22.163,121.621,0.000,80.542,-268.041,
3874151.000,-178.043,-22.112,121.587,0.000,80.524,-268.043,
3874154.000,-178.046,-22.039,121.539,0.000,80.500,-268.046,
3874158.000,-178.050,-21.949,121.479,0.000,80.469,-268.050,
3874159.000,-178.051,-21.927,121.465,0.000,80.462,-268.051,
3874160.000,-178.051,-21.927,121.465,0.000,80.462,-268.051,
3874162.000,-178.053,-21.864,121.423,0.000,80.441,-268.053,
3874164.000,-178.055,-21.824,121.397,0.000,80.427,-268.055,
3874166.000,-178.056,-21.786,121.371,0.000,80.415,-268.056,
3874168.000,-178.058,-21.749,121.346,0.000,80.402,-268.058,
3874172.000,-178.061,-21.680,121.300,0.000,80.379,-268.061,
3874173.000,-178.061,-21.663,121.289,0.000,80.374,-268.061,
3874175.000,-178.063,-21.631,121.267,0.000,80.363,-268.063,
3874177.000,-178.064,-21.600,121.247,0.000,80.353,-268.064,
3874180.000,-178.066,-21.556,121.217,0.000,80.338,-268.066,
3874183.000,-178.067,-21.514,121.189,0.000,80.324,-268.067,
3874187.000,-178.069,-21.462,121.155,0.000,80.307,-268.069,
3874189.000,-178.070,-21.437,121.138,0.000,80.299,-268.070,
3874192.000,-178.072,-21.403,121.115,0.000,80.287,-268.072,
3874194.000,-178.072,-21.380,121.100,0.000,80.280,-268.072,
3874197.000,-178.074,-21.349,121.079,0.000,80.270,-268.074,
3874200.000,-178.075,-21.319,121.059,0.000,80.260,-268.075,
3874202.000,-178.076,-21.300,121.046,0.000,80.254,-268.076,
3874208.000,-178.078,-21.248,121.011,0.000,80.237,-268.078,
3874211.000,-178.079,-21.225,120.995,0.000,80.229,-268.079,
3874214.000,-178.079,-21.202,120.980,0.000,80.222,-268.079,
3874217.000,-178.080,-21.181,120.966,0.000,80.215,-268.080,
3874220.000,-178.081,-21.162,120.953,0.000,80.208,-268.081,
3874221.000,-178.081,-21.155,120.948,0.000,80.206,-268.081,
3874225.000,-178.082,-21.131,120.932,0.000,80.199,-268.082,
3874228.000,-178.083,-21.115,120.921,0.000,80.193,-268.083,
3874230.000,-178.083,-21.104,120.914,0.000,80.190,-268.083,
3874233.000,-178.084,-21.089,120.904,0.000,80.185,-268.084,
3874235.000,-178.084,-21.080,120.897,0.000,80.182,-268.084,
3874236.000,-178.084,-21.075,120.894,0.000,80.180,-268.084,
3874237.000,-178.084,-21.075,120.894,0.000,80.180,-268.084,
3874241.000,-178.085,-21.053,120.880,0.000,80.173,-268.085,
3874243.000,-178.086,-21.045,120.874,0.000,80.171,-268.086,
3874246.000,-178.086,-21.034,120.866,0.000,80.167,-268.086,
3874249.000,-178.086,-21.023,120.859,0.000,80.163,-268.086,
3874251.000,-178.087,-21.016,120.855,0.000,80.161,-268.087,
3874252.000,-178.087,-21.013,120.852,0.000,80.160,-268.087,
3874256.000,-178.087,-21.001,120.844,0.000,80.156,-268.087,
3874259.000,-178.088,-20.992,120.838,0.000,80.153,-268.088,
3874261.000,-178.088,-20.984,120.833,0.000,80.151,-268.088,
3874264.000,-178.088,-20.979,120.829,0.000,80.149,-268.088,
3874265.000,-178.088,-20.976,120.827,0.000,80.148,-268.088,
3874266.000,-178.088,-20.974,120.826,0.000,80.147,-268.088,
3874267.000,-178.088,-20.971,120.824,0.000,80.147,-268.088,
3874273.000,-178.089,-20.958,120.815,0.000,80.142,-268.089,
3874276.000,-178.089,-20.952,120.811,0.000,80.140,-268.089,
3874278.000,-178.089,-20.948,120.808,0.000,80.139,-268.089,
