J1,J2,J3,J4,J5,J6,empty
4929623.000,2.276,51.429,83.785,-176.794,45.260,177.742,
4929625.000,2.283,51.239,84.163,-176.794,45.447,177.750,
4929626.000,2.286,51.144,84.351,-176.795,45.541,177.754,
4929629.000,2.297,50.861,84.914,-176.796,45.820,177.765,
4929632.000,2.307,50.580,85.474,-176.796,46.099,177.777,
4929634.000,2.314,50.393,85.846,-176.796,46.284,177.785,
4929636.000,2.321,50.206,86.217,-176.796,46.468,177.792,
4929637.000,2.325,50.114,86.401,-176.796,46.560,177.796,
4929638.000,2.325,50.114,86.401,-176.796,46.560,177.796,
4929640.000,2.335,49.836,86.954,-176.796,46.835,177.807,
4929644.000,2.350,49.468,87.687,-176.795,47.201,177.821,
4929646.000,2.357,49.285,88.052,-176.795,47.382,177.829,
4929649.000,2.368,49.012,88.597,-176.794,47.654,177.839,
4929650.000,2.372,48.921,88.778,-176.794,47.745,177.843,
4929651.000,2.372,48.921,88.778,-176.794,47.745,177.843,
4929653.000,2.383,48.650,89.320,-176.792,48.015,177.853,
4929657.000,2.398,48.290,90.039,-176.790,48.374,177.866,
4929660.000,2.409,48.022,90.575,-176.788,48.642,177.876,
4929662.000,2.417,47.844,90.931,-176.787,48.820,177.883,
4929663.000,2.421,47.755,91.108,-176.786,48.908,177.886,
4929664.000,2.425,47.666,91.286,-176.785,48.997,177.889,
4929666.000,2.433,47.489,91.640,-176.783,49.174,177.896,
4929669.000,2.444,47.225,92.169,-176.781,49.439,177.905,
4929673.000,2.460,46.875,92.871,-176.777,49.791,177.918,
4929674.000,2.464,46.787,93.045,-176.776,49.878,177.921,
4929675.000,2.468,46.700,93.220,-176.775,49.966,177.924,
4929676.000,2.468,46.700,93.220,-176.775,49.966,177.924,
4929678.000,2.480,46.440,93.742,-176.771,50.228,177.933,
4929680.000,2.488,46.267,94.089,-176.769,50.402,177.939,
4929684.000,2.505,45.923,94.781,-176.764,50.748,177.951,
4929687.000,2.517,45.666,95.296,-176.759,51.008,177.959,
4929688.000,2.521,45.581,95.468,-176.758,51.094,177.962,
4929689.000,2.521,45.581,95.468,-176.758,51.094,177.962,
4929690.000,2.521,45.581,95.468,-176.758,51.094,177.962,
4929692.000,2.538,45.240,96.152,-176.752,51.438,177.974,
4929694.000,2.547,45.071,96.492,-176.749,51.609,177.979,
4929698.000,2.564,44.734,97.171,-176.742,51.950,177.991,
4929700.000,2.573,44.567,97.508,-176.739,52.120,177.996,
4929701.000,2.577,44.483,97.677,-176.737,52.205,177.999,
4929702.000,2.582,44.399,97.845,-176.735,52.290,178.001,
4929703.000,2.582,44.399,97.845,-176.735,52.290,178.001,
4929705.000,2.595,44.149,98.349,-176.729,52.544,178.010,
4929709.000,2.613,43.818,99.018,-176.722,52.882,178.020,
4929711.000,2.622,43.653,99.351,-176.718,53.050,178.025,
4929713.000,2.631,43.488,99.684,-176.714,53.218,178.031,
4929714.000,2.631,43.488,99.684,-176.714,53.218,178.031,
4929716.000,2.645,43.242,100.181,-176.707,53.469,178.038,
4929718.000,2.654,43.079,100.511,-176.703,53.636,178.043,
4929721.000,2.668,42.835,101.005,-176.696,53.886,178.051,
4929724.000,2.682,42.592,101.498,-176.689,54.136,178.058,
4929725.000,2.682,42.592,101.498,-176.689,54.136,178.058,
4929726.000,2.692,42.430,101.825,-176.684,54.301,178.063,
4929729.000,2.706,42.189,102.314,-176.677,54.549,178.071,
4929731.000,2.716,42.028,102.640,-176.671,54.714,178.076,
4929733.000,2.725,41.869,102.964,-176.666,54.879,178.080,
4929736.000,2.740,41.630,103.450,-176.658,55.126,178.088,
4929737.000,2.740,41.630,103.450,-176.658,55.126,178.088,
4929739.000,2.755,41.392,103.933,-176.650,55.371,178.095,
4929741.000,2.765,41.233,104.255,-176.644,55.535,178.099,
4929743.000,2.775,41.076,104.576,-176.639,55.698,178.104,
4929745.000,2.785,40.919,104.896,-176.633,55.861,178.109,
4929747.000,2.796,40.762,105.215,-176.627,56.024,178.113,
4929749.000,2.806,40.605,105.534,-176.621,56.186,178.118,
4929750.000,2.811,40.527,105.693,-176.618,56.267,178.120,
4929752.000,2.822,40.372,106.010,-176.612,56.429,178.125,
4929754.000,2.832,40.216,106.327,-176.605,56.590,178.129,
4929756.000,2.843,40.062,106.644,-176.599,56.752,178.134,
4929758.000,2.854,39.907,106.959,-176.592,56.913,178.138,
4929763.000,2.881,39.523,107.745,-176.576,57.315,178.149,
4929764.000,2.886,39.446,107.901,-176.572,57.395,178.151,
4929767.000,2.903,39.217,108.370,-176.562,57.635,178.158,
4929769.000,2.914,39.065,108.682,-176.555,57.794,178.162,
4929771.000,2.925,38.913,108.993,-176.547,57.954,178.166,
4929773.000,2.936,38.762,109.304,-176.540,58.113,178.171,
4929775.000,2.948,38.611,109.614,-176.533,58.272,178.175,
4929778.000,2.965,38.385,110.077,-176.521,58.510,178.181,
4929780.000,2.977,38.236,110.385,-176.514,58.668,178.185,
4929782.000,2.988,38.086,110.693,-176.506,58.827,178.189,
4929784.000,3.000,37.937,111.000,-176.498,58.985,178.194,
4929787.000,3.012,37.788,111.306,-176.490,59.142,178.198,
4929788.000,3.024,37.640,111.612,-176.481,59.300,178.202,
4929789.000,3.030,37.566,111.764,-176.477,59.378,178.204,
4929793.000,3.048,37.344,112.221,-176.465,59.614,178.210,
4929794.000,3.061,37.197,112.525,-176.456,59.771,178.214,
4929796.000,3.073,37.051,112.829,-176.448,59.927,178.218,
4929798.000,3.085,36.904,113.131,-176.439,60.084,178.222,
4929801.000,3.104,36.685,113.584,-176.425,60.318,178.228,
4929802.000,3.104,36.685,113.584,-176.425,60.318,178.228,
4929804.000,3.123,36.468,114.035,-176.412,60.552,178.234,
4929806.000,3.136,36.323,114.336,-176.402,60.707,178.238,
4929808.000,3.149,36.178,114.635,-176.393,60.863,178.242,
4929810.000,3.162,36.034,114.934,-176.383,61.018,178.246,
4929813.000,3.182,35.819,115.382,-176.369,61.250,178.251,
4929814.000,3.189,35.748,115.531,-176.364,61.327,178.253,
4929815.000,3.195,35.676,115.680,-176.359,61.405,178.255,
4929817.000,3.209,35.533,115.977,-176.349,61.559,178.259,
4929820.000,3.229,35.320,116.421,-176.334,61.791,178.265,
4929822.000,3.243,35.179,116.716,-176.324,61.945,178.269,
4929824.000,3.257,35.037,117.011,-176.313,62.098,178.273,
4929826.000,3.271,34.896,117.306,-176.303,62.252,178.276,
4929827.000,3.278,34.826,117.453,-176.297,62.329,178.278,
4929828.000,3.278,34.826,117.453,-176.297,62.329,178.278,
4929831.000,3.306,34.546,118.039,-176.276,62.635,178.286,
4929834.000,3.328,34.337,118.478,-176.259,62.864,178.292,
4929836.000,3.342,34.198,118.769,-176.248,63.017,178.295,
4929837.000,3.349,34.129,118.914,-176.242,63.093,178.297,
4929838.000,3.349,34.129,118.914,-176.242,63.093,178.297,
4929840.000,3.372,33.921,119.350,-176.225,63.322,178.303,
4929843.000,3.394,33.715,119.785,-176.208,63.550,178.309,
4929845.000,3.409,33.578,120.073,-176.196,63.702,178.312,
4929848.000,3.432,33.373,120.506,-176.178,63.929,178.318,
4929849.000,3.440,33.305,120.649,-176.172,64.005,178.320,
4929850.000,3.447,33.237,120.793,-176.165,64.081,178.322,
4929851.000,3.447,33.237,120.793,-176.165,64.081,178.322,
4929855.000,3.486,32.898,121.509,-176.134,64.458,178.331,
4929858.000,3.510,32.697,121.937,-176.115,64.685,178.336,
4929860.000,3.526,32.563,122.221,-176.102,64.835,178.340,
4929861.000,3.535,32.496,122.363,-176.096,64.910,178.342,
4929862.000,3.535,32.496,122.363,-176.096,64.910,178.342,
4929863.000,3.543,32.429,122.505,-176.089,64.985,178.344,
4929866.000,3.575,32.163,123.070,-176.062,65.285,178.351,
4929868.000,3.592,32.031,123.352,-176.049,65.435,178.355,
4929870.000,3.609,31.899,123.634,-176.035,65.585,178.359,
4929873.000,3.634,31.702,124.054,-176.014,65.809,178.364,
4929875.000,3.651,31.571,124.334,-176.000,65.958,178.368,
4929876.000,3.660,31.506,124.474,-175.993,66.032,178.370,
4929877.000,3.669,31.441,124.613,-175.986,66.107,178.372,
4929879.000,3.686,31.311,124.892,-175.971,66.255,178.375,
4929882.000,3.713,31.117,125.308,-175.949,66.478,178.381,
4929884.000,3.730,30.988,125.585,-175.935,66.626,178.385,
4929887.000,3.757,30.796,125.999,-175.912,66.848,178.390,
4929889.000,3.766,30.732,126.136,-175.904,66.922,178.392,
4929891.000,3.794,30.541,126.548,-175.881,67.143,178.398,
4929892.000,3.803,30.478,126.685,-175.873,67.217,178.399,
4929895.000,3.831,30.288,127.095,-175.850,67.437,178.405,
4929897.000,3.850,30.163,127.367,-175.834,67.584,178.409,
4929900.000,3.878,29.975,127.774,-175.810,67.803,178.414,
4929902.000,3.898,29.851,128.044,-175.793,67.950,178.418,
4929905.000,3.927,29.666,128.448,-175.768,68.168,178.424,
4929906.000,3.936,29.604,128.583,-175.760,68.241,178.425,
4929909.000,3.966,29.420,128.984,-175.735,68.459,178.431,
4929911.000,3.986,29.298,129.251,-175.717,68.604,178.435,
4929914.000,4.016,29.116,129.649,-175.691,68.821,178.441,
4929916.000,4.036,28.996,129.914,-175.674,68.965,178.444,
4929919.000,4.067,28.816,130.309,-175.647,69.181,178.450,
4929922.000,4.098,28.638,130.703,-175.620,69.396,178.456,
4929923.000,4.098,28.638,130.703,-175.620,69.396,178.456,
4929926.000,4.141,28.402,131.224,-175.583,69.682,178.463,
4929928.000,4.162,28.285,131.483,-175.565,69.824,178.467,
4929931.000,4.194,28.111,131.870,-175.536,70.037,178.473,
4929934.000,4.227,27.938,132.254,-175.507,70.249,178.479,
4929937.000,4.260,27.767,132.636,-175.478,70.460,178.485,
4929939.000,4.282,27.654,132.890,-175.459,70.601,178.489,
4929940.000,4.293,27.597,133.016,-175.449,70.671,178.490,
4929943.000,4.327,27.429,133.393,-175.419,70.880,178.496,
4929946.000,4.361,27.263,133.768,-175.389,71.088,178.502,
4929950.000,4.407,27.044,134.263,-175.348,71.364,178.510,
4929952.000,4.430,26.935,134.508,-175.327,71.501,178.514,
4929955.000,4.477,26.720,134.996,-175.285,71.774,178.522,
4929959.000,4.512,26.561,135.358,-175.253,71.977,178.528,
4929961.000,4.536,26.456,135.597,-175.232,72.112,178.532,
4929965.000,4.584,26.249,136.072,-175.189,72.380,178.540,
4929968.000,4.621,26.096,136.424,-175.156,72.579,178.546,
4929970.000,4.645,25.995,136.657,-175.134,72.711,178.550,
4929974.000,4.694,25.796,137.117,-175.089,72.973,178.558,
4929977.000,4.731,25.649,137.459,-175.056,73.167,178.565,
4929981.000,4.781,25.456,137.907,-175.010,73.423,178.573,
4929984.000,4.806,25.361,138.129,-174.987,73.550,178.577,
4929987.000,4.856,25.174,138.567,-174.942,73.802,178.585,
4929991.000,4.907,24.992,138.997,-174.895,74.050,178.593,
4929994.000,4.945,24.858,139.314,-174.861,74.233,178.600,
4929998.000,4.995,24.683,139.730,-174.814,74.474,178.608,
4930000.000,5.008,24.640,139.833,-174.802,74.534,178.610,
4930001.000,5.021,24.597,139.935,-174.791,74.593,178.612,
4930004.000,5.072,24.429,140.338,-174.744,74.828,178.620,
4930007.000,5.110,24.305,140.634,-174.709,75.001,178.627,
4930011.000,5.160,24.145,141.020,-174.662,75.228,178.635,
4930013.000,5.186,24.067,141.210,-174.638,75.339,178.639,
4930016.000,5.223,23.952,141.490,-174.603,75.504,178.645,
4930017.000,5.223,23.952,141.490,-174.603,75.504,178.645,
4930019.000,5.261,23.839,141.765,-174.568,75.666,178.651,
4930022.000,5.298,23.729,142.034,-174.534,75.826,178.657,
4930025.000,5.335,23.623,142.297,-174.499,75.982,178.663,
4930028.000,5.372,23.518,142.554,-174.465,76.135,178.669,
4930031.000,5.409,23.417,142.805,-174.431,76.285,178.675,
4930032.000,5.421,23.384,142.887,-174.420,76.334,178.677,
4930033.000,5.433,23.351,142.969,-174.408,76.383,178.679,
4930037.000,5.481,23.223,143.288,-174.364,76.575,178.687,
4930039.000,5.516,23.130,143.521,-174.331,76.715,178.693,
4930042.000,5.539,23.070,143.673,-174.309,76.806,178.697,
4930044.000,5.562,23.011,143.821,-174.287,76.896,178.700,
4930045.000,5.574,22.982,143.895,-174.277,76.940,178.702,
4930046.000,5.585,22.953,143.967,-174.266,76.984,178.704,
4930048.000,5.608,22.897,144.110,-174.245,77.071,178.708,
4930052.000,5.652,22.788,144.388,-174.203,77.240,178.715,
4930055.000,5.685,22.709,144.589,-174.173,77.362,178.721,
4930057.000,5.706,22.658,144.720,-174.153,77.442,178.724,
4930058.000,5.717,22.633,144.784,-174.143,77.481,178.726,
4930059.000,5.717,22.633,144.784,-174.143,77.481,178.726,
4930061.000,5.758,22.536,145.033,-174.104,77.634,178.733,
4930067.000,5.808,22.422,145.330,-174.057,77.816,178.741,
4930070.000,5.837,22.357,145.499,-174.029,77.920,178.746,
4930071.000,5.847,22.336,145.554,-174.020,77.954,178.747,
4930072.000,5.847,22.336,145.554,-174.020,77.954,178.747,
4930074.000,5.875,22.274,145.715,-173.994,78.054,178.752,
4930077.000,5.902,22.215,145.871,-173.968,78.150,178.757,
4930081.000,5.937,22.140,146.068,-173.935,78.273,178.762,
4930082.000,5.937,22.140,146.068,-173.935,78.273,178.762,
4930084.000,5.963,22.086,146.210,-173.911,78.361,178.767,
4930086.000,5.979,22.052,146.301,-173.895,78.418,178.769,
4930088.000,5.995,22.019,146.389,-173.880,78.473,178.772,
4930089.000,6.003,22.002,146.433,-173.872,78.500,178.773,
4930093.000,6.034,21.940,146.600,-173.843,78.605,178.779,
4930094.000,6.034,21.940,146.600,-173.843,78.605,178.779,
4930096.000,6.049,21.910,146.680,-173.829,78.655,178.781,
4930098.000,6.071,21.867,146.796,-173.809,78.727,178.785,
4930100.000,6.085,21.839,146.870,-173.795,78.774,178.787,
4930102.000,6.098,21.812,146.942,-173.782,78.819,178.789,
4930106.000,6.124,21.761,147.080,-173.758,78.906,178.794,
4930108.000,6.137,21.737,147.145,-173.746,78.947,178.796,
4930110.000,6.149,21.713,147.209,-173.734,78.987,178.798,
4930113.000,6.167,21.680,147.300,-173.717,79.045,178.801,
4930115.000,6.178,21.658,147.359,-173.706,79.082,178.803,
4930117.000,6.189,21.637,147.416,-173.696,79.118,178.805,
4930119.000,6.200,21.617,147.470,-173.686,79.153,178.807,
4930122.000,6.216,21.588,147.549,-173.671,79.203,178.809,
4930124.000,6.226,21.570,147.600,-173.661,79.235,178.811,
4930126.000,6.235,21.552,147.648,-173.652,79.266,178.813,
4930129.000,6.249,21.527,147.718,-173.639,79.310,178.815,
4930131.000,6.258,21.511,147.763,-173.631,79.339,178.817,
4930134.000,6.271,21.487,147.827,-173.618,79.379,178.819,
4930137.000,6.279,21.473,147.868,-173.611,79.406,178.820,
4930141.000,6.299,21.438,147.964,-173.592,79.467,178.823,
4930143.000,6.306,21.425,148.000,-173.585,79.490,178.825,
4930146.000,6.316,21.406,148.051,-173.575,79.523,178.827,
4930148.000,6.323,21.394,148.084,-173.569,79.544,178.828,
4930150.000,6.330,21.383,148.116,-173.563,79.564,178.829,
4930153.000,6.339,21.367,148.161,-173.554,79.593,178.830,
4930155.000,6.345,21.356,148.190,-173.548,79.611,178.831,
4930158.000,6.353,21.342,148.231,-173.540,79.638,178.833,
4930160.000,6.359,21.332,148.257,-173.535,79.655,178.834,
4930162.000,6.364,21.323,148.282,-173.530,79.671,178.835,
4930165.000,6.371,21.310,148.319,-173.523,79.694,178.836,
4930167.000,6.376,21.302,148.341,-173.518,79.709,178.837,
4930169.000,6.381,21.294,148.364,-173.514,79.723,178.838,
4930171.000,6.385,21.287,148.385,-173.509,79.737,178.838,
4930174.000,6.392,21.276,148.415,-173.503,79.756,178.839,
4930177.000,6.398,21.266,148.444,-173.498,79.774,178.841,
4930179.000,6.401,21.259,148.462,-173.494,79.786,178.841,
4930181.000,6.405,21.253,148.479,-173.491,79.797,178.842,
4930184.000,6.410,21.244,148.504,-173.486,79.813,178.843,
4930186.000,6.414,21.238,148.520,-173.482,79.824,178.843,
4930190.000,6.420,21.228,148.550,-173.476,79.843,178.844,
4930193.000,6.424,21.220,148.571,-173.472,79.856,178.845,
4930195.000,6.427,21.216,148.584,-173.470,79.865,178.846,
4930197.000,6.430,21.211,148.596,-173.467,79.873,178.846,
4930200.000,6.434,21.205,148.615,-173.463,79.885,178.847,
4930202.000,6.436,21.201,148.626,-173.461,79.892,178.847,
4930203.000,6.437,21.199,148.632,-173.460,79.896,178.847,
4930206.000,6.441,21.193,148.648,-173.457,79.906,178.848,
4930209.000,6.444,21.188,148.663,-173.454,79.916,178.849,
4930211.000,6.446,21.184,148.672,-173.452,79.922,178.849,
4930214.000,6.449,21.180,148.686,-173.449,79.931,178.849,
4930215.000,6.449,21.180,148.686,-173.449,79.931,178.849,
4930216.000,6.450,21.178,148.690,-173.448,79.933,178.850,
4930219.000,6.453,21.172,148.707,-173.445,79.944,178.850,
4930221.000,6.455,21.169,148.715,-173.443,79.949,178.850,
4930223.000,6.457,21.167,148.722,-173.441,79.954,178.851,
4930225.000,6.458,21.164,148.729,-173.440,79.959,178.851,
4930226.000,6.459,21.163,148.733,-173.439,79.961,178.851,
4930227.000,6.460,21.162,148.736,-173.439,79.963,178.851,
4930229.000,6.461,21.159,148.743,-173.437,79.967,178.851,
4930234.000,6.464,21.154,148.758,-173.434,79.977,178.852,
4930235.000,6.465,21.153,148.761,-173.433,79.979,178.852,
4930236.000,6.465,21.153,148.761,-173.433,79.979,178.852,
4930238.000,6.467,21.150,148.769,-173.432,79.985,178.852,
4930240.000,6.468,21.148,148.775,-173.431,79.988,178.853,
4930242.000,6.469,21.146,148.780,-173.430,79.991,178.853,
4930245.000,6.470,21.144,148.787,-173.428,79.996,178.853,
4930247.000,6.471,21.142,148.791,-173.427,79.999,178.853,
4930248.000,6.471,21.142,148.791,-173.427,79.999,178.853,
4930249.000,6.472,21.141,148.794,-173.427,80.000,178.853,
4930251.000,6.473,21.139,148.800,-173.425,80.004,178.854,
4930253.000,6.474,21.138,148.804,-173.425,80.007,178.854,
4930256.000,6.475,21.136,148.810,-173.423,80.011,178.854,
4930258.000,6.476,21.134,148.813,-173.423,80.013,178.854,
4930260.000,6.477,21.133,148.817,-173.422,80.015,178.854,
4930261.000,6.477,21.133,148.818,-173.422,80.016,178.854,
4930262.000,6.477,21.133,148.818,-173.422,80.016,178.854,
4930264.000,6.478,21.131,148.823,-173.421,80.020,178.854,
4930268.000,6.480,21.129,148.829,-173.419,80.023,178.855,
4930271.000,6.481,21.127,148.833,-173.419,80.026,178.855,
4930272.000,6.481,21.127,148.833,-173.419,80.026,178.855,
4930273.000,6.481,21.127,148.835,-173.418,80.027,178.855,
4930274.000,6.481,21.126,148.837,-173.418,80.029,178.855,
4930277.000,6.482,21.125,148.841,-173.417,80.031,178.855,
4930281.000,6.483,21.123,148.846,-173.416,80.034,178.855,
4930282.000,6.483,21.123,148.847,-173.416,80.035,178.855,
4930283.000,6.484,21.122,148.848,-173.416,80.035,178.855,
4930284.000,6.484,21.122,148.849,-173.415,80.036,178.855,
4930286.000,6.484,21.121,148.851,-173.415,80.037,178.856,
4930288.000,6.485,21.121,148.853,-173.415,80.039,178.856,
4930290.000,6.485,21.120,148.855,-173.414,80.040,178.856,
4930293.000,6.486,21.119,148.857,-173.414,80.042,178.856,
4930294.000,6.486,21.119,148.858,-173.413,80.042,178.856,
4930295.000,6.486,21.118,148.859,-173.413,80.043,178.856,
4930297.000,6.486,21.118,148.861,-173.413,80.044,178.856,
4930299.000,6.487,21.117,148.862,-173.413,80.045,178.856,
4930301.000,6.487,21.117,148.864,-173.412,80.046,178.856,
4930304.000,6.488,21.116,148.866,-173.412,80.047,178.856,
4930306.000,6.488,21.116,148.867,-173.412,80.048,178.856,
4930307.000,6.488,21.115,148.868,-173.412,80.048,178.856,
4930309.000,6.488,21.115,148.869,-173.411,80.049,178.856,
4930312.000,6.489,21.114,148.871,-173.411,80.050,178.856,
4930314.000,6.489,21.114,148.872,-173.411,80.051,178.856,
4930318.000,6.489,21.113,148.874,-173.410,80.052,178.856,
4930322.000,6.490,21.112,148.876,-173.410,80.054,178.856,
4930324.000,6.490,21.112,148.877,-173.410,80.054,178.856,
4930327.000,6.490,21.112,148.878,-173.409,80.055,178.857,
4930329.000,6.490,21.111,148.879,-173.409,80.056,178.857,
4930332.000,6.491,21.111,148.880,-173.409,80.056,178.857,
4930334.000,6.491,21.111,148.881,-173.409,80.057,178.857,
4930336.000,6.491,21.110,148.881,-173.409,80.057,178.857,
4930339.000,6.491,21.110,148.882,-173.408,80.058,178.857,
4930342.000,6.491,21.110,148.883,-173.408,80.058,178.857,
4930344.000,6.491,21.110,148.884,-173.408,80.059,178.857,
4930347.000,6.492,21.109,148.885,-173.408,80.059,178.857,
4930349.000,6.492,21.109,148.885,-173.408,80.060,178.857,
4930350.000,6.492,21.109,148.886,-173.408,80.060,178.857,
4930351.000,6.492,21.109,148.886,-173.408,80.060,178.857,
4930354.000,6.492,21.109,148.887,-173.408,80.061,178.857,
4930356.000,6.492,21.108,148.887,-173.408,80.061,178.857,
4930359.000,6.492,21.108,148.888,-173.407,80.061,178.857,
4930361.000,6.492,21.108,148.888,-173.407,80.062,178.857,
4930363.000,6.492,21.108,148.889,-173.407,80.062,178.857,
4930364.000,6.492,21.108,148.889,-173.407,80.062,178.857,
4930365.000,6.492,21.108,148.889,-173.407,80.062,178.857,
4930368.000,6.493,21.108,148.889,-173.407,80.062,178.857,
4930371.000,6.493,21.107,148.890,-173.407,80.063,178.857,
4930373.000,6.493,21.107,148.890,-173.407,80.063,178.857,
4930375.000,6.493,21.107,148.891,-173.407,80.063,178.857,
4930376.000,6.493,21.107,148.891,-173.407,80.063,178.857,
4930377.000,6.493,21.107,148.891,-173.407,80.063,178.857,
4930381.000,6.493,21.107,148.891,-173.407,80.064,178.857,
4930383.000,6.493,21.107,148.892,-173.407,80.064,178.857,
4930385.000,6.493,21.107,148.892,-173.406,80.064,178.857,
4930386.000,6.493,21.107,148.892,-173.406,80.064,178.857,
4930387.000,6.493,21.107,148.892,-173.406,80.064,178.857,
4930389.000,6.493,21.107,148.892,-173.406,80.064,178.857,
4930393.000,6.493,21.107,148.892,-173.406,80.064,178.857,
4930395.000,6.493,21.107,148.892,-173.407,80.064,178.857,
4930397.000,6.493,21.107,148.892,-173.407,80.064,178.857,
4930398.000,6.493,21.107,148.891,-173.407,80.064,178.857,
4930399.000,6.493,21.107,148.891,-173.407,80.064,178.857,
4930401.000,6.493,21.107,148.891,-173.407,80.063,178.857,
4930403.000,6.493,21.107,148.891,-173.407,80.063,178.857,
4930407.000,6.493,21.107,148.890,-173.407,80.063,178.857,
4930408.000,6.493,21.107,148.890,-173.407,80.063,178.857,
