X,Y,Z,rX,rY,rZ,empty
8808539.000,430.000,-155.089,400.000,0.000,90.000,90.000,
8808543.000,430.000,-151.507,400.000,0.000,90.000,90.000,
8808546.000,430.000,-148.813,400.000,0.000,90.000,90.000,
8808547.000,430.000,-147.915,400.000,0.000,90.000,90.000,
8808548.000,430.000,-147.015,400.000,0.000,90.000,90.000,
8808549.000,430.000,-146.115,400.000,0.000,89.999,89.999,
8808552.000,430.000,-143.412,400.000,0.000,90.000,90.000,
8808556.000,430.000,-139.800,400.000,0.000,90.000,90.000,
8808559.000,430.000,-137.087,400.000,0.000,89.999,89.999,
8808560.000,430.000,-137.087,400.000,0.000,89.999,89.999,
8808561.000,430.000,-136.181,400.000,0.000,90.000,90.000,
8808563.000,430.000,-133.463,400.000,0.000,90.000,90.000,
8808567.000,430.000,-128.924,400.000,0.000,90.000,90.000,
8808570.000,430.000,-127.106,400.000,0.000,90.000,90.000,
8808571.000,430.000,-126.196,400.000,0.000,90.000,90.000,
8808572.000,430.000,-125.286,400.000,0.000,89.999,89.999,
8808574.000,430.000,-123.465,400.000,0.000,90.000,90.000,
8808578.000,430.000,-119.820,400.000,0.000,90.000,90.000,
8808581.000,430.000,-117.082,400.000,0.000,89.999,89.999,
8808582.000,430.000,-116.169,400.000,0.000,90.000,90.000,
8808583.000,430.000,-115.256,400.000,0.000,90.000,90.000,
8808585.000,430.000,-113.429,400.000,0.000,90.000,90.000,
8808587.000,430.000,-111.600,400.000,0.000,90.000,90.000,
8808591.000,430.000,-107.941,400.000,0.000,90.000,90.000,
8808593.000,430.000,-106.110,400.000,0.000,90.000,90.000,
8808594.000,430.000,-105.194,400.000,0.000,90.000,90.000,
8808595.000,430.000,-104.278,400.000,0.000,90.000,90.000,
8808596.000,430.000,-103.361,400.000,0.000,89.999,89.999,
8808600.000,430.000,-99.694,400.000,0.000,90.000,90.000,
8808602.000,430.000,-97.859,400.000,0.000,90.000,90.000,
8808605.000,430.000,-95.106,400.000,0.000,90.000,90.000,
8808606.000,430.000,-94.188,400.000,0.000,90.000,90.000,
8808607.000,430.000,-93.269,400.000,0.000,90.000,90.000,
8808609.000,430.000,-91.432,400.000,0.000,90.000,90.000,
8808613.000,430.000,-87.756,400.000,0.000,90.000,90.000,
8808615.000,430.000,-85.918,400.000,0.000,90.000,90.000,
8808617.000,430.000,-84.078,400.000,0.000,89.999,89.999,
8808618.000,430.000,-84.078,400.000,0.000,89.999,89.999,
8808619.000,430.000,-82.238,400.000,0.000,90.000,90.000,
8808622.000,430.000,-79.478,400.000,0.000,89.999,89.999,
8808624.000,430.000,-77.636,400.000,0.000,90.000,90.000,
8808627.000,430.000,-74.874,400.000,0.000,90.000,90.000,
8808629.000,430.000,-73.032,400.000,0.000,89.999,89.999,
8808630.000,430.000,-72.111,400.000,0.000,89.999,89.999,
8808632.000,430.000,-70.268,400.000,0.000,90.000,90.000,
8808634.000,430.000,-68.425,400.000,0.000,90.000,90.000,
8808636.000,430.000,-66.581,400.000,0.000,90.000,90.000,
8808639.000,430.000,-63.815,400.000,0.000,89.999,89.999,
8808641.000,430.000,-61.971,400.000,0.000,89.999,89.999,
8808642.000,430.000,-61.049,400.000,0.000,90.000,90.000,
8808645.000,430.000,-58.281,400.000,0.000,89.999,89.999,
8808647.000,430.000,-56.436,400.000,0.000,90.000,90.000,
8808649.000,430.000,-54.591,400.000,0.000,90.000,90.000,
8808651.000,430.000,-52.745,400.000,0.000,89.999,89.999,
8808653.000,430.000,-50.899,400.000,0.000,90.000,90.000,
8808655.000,430.000,-49.053,400.000,0.000,90.000,90.000,
8808658.000,430.000,-46.283,400.000,0.000,89.999,89.999,
8808660.000,430.000,-44.436,400.000,0.000,89.999,89.999,
8808662.000,430.000,-42.589,400.000,0.000,90.000,90.000,
8808665.000,430.000,-39.818,400.000,0.000,89.999,89.999,
8808667.000,430.000,-37.971,400.000,0.000,90.000,90.000,
8808670.000,430.000,-36.123,400.000,0.000,90.000,90.000,
8808672.000,430.000,-33.352,400.000,0.000,90.000,90.000,
8808675.000,430.000,-30.579,400.000,0.000,90.000,90.000,
8808677.000,430.000,-28.731,400.000,0.000,89.999,89.999,
8808680.000,430.000,-25.958,400.000,0.000,89.999,89.999,
8808681.000,430.000,-25.034,400.000,0.000,90.000,90.000,
8808684.000,430.000,-22.261,400.000,0.000,90.000,90.000,
8808687.000,430.000,-19.488,400.000,0.000,90.000,90.000,
8808689.000,430.000,-17.639,400.000,0.000,90.000,90.000,
8808692.000,430.000,-14.865,400.000,0.000,89.999,89.999,
8808694.000,430.000,-13.016,400.000,0.000,90.000,90.000,
8808695.000,430.000,-12.091,400.000,0.000,89.999,89.999,
8808699.000,430.000,-8.392,400.000,0.000,90.000,90.000,
8808702.000,430.000,-5.618,400.000,0.000,90.000,90.000,
8808704.000,430.000,-3.768,400.000,0.000,90.000,90.000,
8808706.000,430.000,-1.918,400.000,0.000,90.000,90.000,
8808707.000,430.000,-0.993,400.000,0.000,89.999,89.999,
8808710.000,430.000,1.781,400.000,0.000,89.999,89.999,
8808712.000,430.000,3.631,400.000,0.000,89.999,89.999,
8808714.000,430.000,5.481,400.000,0.000,89.999,89.999,
8808716.000,430.000,7.330,400.000,0.000,90.000,90.000,
8808719.000,430.000,10.105,400.000,0.000,90.000,90.000,
8808721.000,430.000,11.954,400.000,0.000,90.000,90.000,
8808724.000,430.000,14.728,400.000,0.000,89.999,89.999,
8808726.000,430.000,16.577,400.000,0.000,90.000,90.000,
8808728.000,430.000,18.426,400.000,0.000,90.000,90.000,
8808731.000,430.000,21.200,400.000,0.000,90.000,90.000,
8808733.000,430.000,23.049,400.000,0.000,90.000,90.000,
8808736.000,430.000,25.822,400.000,0.000,90.000,90.000,
8808738.000,430.000,27.670,400.000,0.000,90.000,90.000,
8808740.000,430.000,29.518,400.000,0.000,90.000,90.000,
8808742.000,430.000,31.367,400.000,0.000,90.000,90.000,
8808744.000,430.000,33.215,400.000,0.000,90.000,90.000,
8808747.000,430.000,35.986,400.000,0.000,90.000,90.000,
8808751.000,430.000,39.682,400.000,0.000,90.000,90.000,
8808752.000,430.000,40.605,400.000,0.000,90.000,90.000,
8808754.000,430.000,42.452,400.000,0.000,90.000,90.000,
8808757.000,430.000,45.223,400.000,0.000,90.000,90.000,
8808759.000,430.000,47.070,400.000,0.000,89.999,89.999,
8808761.000,430.000,48.916,400.000,0.000,90.000,90.000,
8808764.000,430.000,51.685,400.000,0.000,90.000,90.000,
8808766.000,430.000,52.608,400.000,0.000,90.000,90.000,
8808768.000,430.000,55.377,400.000,0.000,90.000,90.000,
8808770.000,430.000,57.222,400.000,0.000,90.000,90.000,
8808773.000,430.000,59.990,400.000,0.000,90.000,90.000,
8808776.000,430.000,62.757,400.000,0.000,89.999,89.999,
8808777.000,430.000,62.757,400.000,0.000,89.999,89.999,
8808779.000,430.000,65.523,400.000,0.000,90.000,90.000,
8808781.000,430.000,67.366,400.000,0.000,90.000,90.000,
8808783.000,430.000,69.210,400.000,0.000,90.000,90.000,
8808788.000,430.000,73.816,400.000,0.000,90.000,90.000,
8808789.000,430.000,73.816,400.000,0.000,90.000,90.000,
8808790.000,430.000,74.738,400.000,0.000,90.000,90.000,
8808792.000,430.000,77.500,400.000,0.000,90.000,90.000,
8808793.000,430.000,78.421,400.000,0.000,89.999,89.999,
8808797.000,430.000,82.102,400.000,0.000,90.000,90.000,
8808799.000,430.000,83.942,400.000,0.000,90.000,90.000,
8808800.000,430.000,83.942,400.000,0.000,90.000,90.000,
8808802.000,430.000,86.701,400.000,0.000,90.000,90.000,
8808804.000,430.000,88.539,400.000,0.000,90.000,90.000,
8808806.000,430.000,90.377,400.000,0.000,90.000,90.000,
8808809.000,430.000,93.133,400.000,0.000,89.999,89.999,
8808810.000,430.000,94.052,400.000,0.000,90.000,90.000,
8808811.000,430.000,94.052,400.000,0.000,90.000,90.000,
8808813.000,430.000,96.806,400.000,0.000,90.000,90.000,
8808815.000,430.000,99.558,400.000,0.000,90.000,90.000,
8808819.000,430.000,102.309,400.000,0.000,90.000,90.000,
8808821.000,430.000,104.142,400.000,0.000,90.000,90.000,
8808822.000,430.000,105.058,400.000,0.000,90.000,90.000,
8808823.000,430.000,105.058,400.000,0.000,90.000,90.000,
8808825.000,430.000,107.805,400.000,0.000,90.000,90.000,
8808829.000,430.000,111.465,400.000,0.000,90.000,90.000,
8808832.000,430.000,114.207,400.000,0.000,90.000,90.000,
8808833.000,430.000,114.207,400.000,0.000,90.000,90.000,
8808834.000,430.000,115.121,400.000,0.000,90.000,90.000,
8808836.000,430.000,117.860,400.000,0.000,90.000,90.000,
8808840.000,430.000,121.508,400.000,0.000,90.000,90.000,
8808842.000,430.000,123.330,400.000,0.000,89.999,89.999,
8808844.000,430.000,125.151,400.000,0.000,90.000,90.000,
8808845.000,430.000,126.061,400.000,0.000,89.999,89.999,
8808846.000,430.000,126.061,400.000,0.000,89.999,89.999,
8808849.000,430.000,129.698,400.000,0.000,90.000,90.000,
8808851.000,430.000,131.514,400.000,0.000,89.999,89.999,
8808853.000,430.000,133.329,400.000,0.000,90.000,90.000,
8808856.000,430.000,136.047,400.000,0.000,90.000,90.000,
8808857.000,430.000,136.953,400.000,0.000,90.000,90.000,
8808858.000,430.000,136.953,400.000,0.000,90.000,90.000,
8808861.000,430.000,140.570,400.000,0.000,90.000,90.000,
8808864.000,430.000,143.278,400.000,0.000,90.000,90.000,
8808866.000,430.000,145.081,400.000,0.000,90.000,90.000,
8808867.000,430.000,145.982,400.000,0.000,90.000,90.000,
8808868.000,430.000,146.882,400.000,0.000,90.000,90.000,
8808870.000,430.000,148.680,400.000,0.000,90.000,90.000,
8808873.000,430.000,151.374,400.000,0.000,90.000,90.000,
8808875.000,430.000,153.167,400.000,0.000,90.000,90.000,
8808878.000,430.000,154.957,400.000,0.000,90.000,90.000,
8808880.000,430.000,157.637,400.000,0.000,90.000,90.000,
8808881.000,430.000,158.529,400.000,0.000,90.000,90.000,
8808884.000,430.000,161.201,400.000,0.000,90.000,90.000,
8808886.000,430.000,162.979,400.000,0.000,90.000,90.000,
8808888.000,430.000,164.753,400.000,0.000,90.000,90.000,
8808891.000,430.000,167.409,400.000,0.000,90.000,90.000,
8808892.000,430.000,168.292,400.000,0.000,90.000,90.000,
8808894.000,430.000,170.056,400.000,0.000,90.000,90.000,
8808897.000,430.000,172.696,400.000,0.000,90.000,90.000,
8808900.000,430.000,175.327,400.000,0.000,90.000,90.000,
8808902.000,430.000,177.075,400.000,0.000,90.000,90.000,
8808905.000,430.000,179.690,400.000,0.000,90.000,90.000,
8808908.000,430.000,182.295,400.000,0.000,90.000,90.000,
8808910.000,430.000,184.026,400.000,0.000,90.000,90.000,
8808912.000,430.000,185.751,400.000,0.000,90.000,90.000,
8808915.000,430.000,188.330,400.000,0.000,90.000,90.000,
8808917.000,430.000,190.042,400.000,0.000,90.000,90.000,
8808920.000,430.000,192.600,400.000,0.000,90.000,90.000,
8808924.000,430.000,195.989,400.000,0.000,90.000,90.000,
8808925.000,430.000,196.832,400.000,0.000,90.000,90.000,
8808927.000,430.000,198.514,400.000,0.000,90.000,90.000,
8808930.000,430.000,201.023,400.000,0.000,90.000,90.000,
8808932.000,430.000,202.688,400.000,0.000,89.999,89.999,
8808935.000,430.000,205.170,400.000,0.000,90.000,90.000,
8808938.000,430.000,207.635,400.000,0.000,90.000,90.000,
8808939.000,430.000,209.268,400.000,0.000,89.999,89.999,
8808942.000,430.000,210.893,400.000,0.000,90.000,90.000,
8808945.000,430.000,213.313,400.000,0.000,90.000,90.000,
8808947.000,430.000,214.916,400.000,0.000,90.000,90.000,
8808952.000,430.000,218.879,400.000,0.000,89.999,89.999,
8808953.000,430.000,218.879,400.000,0.000,89.999,89.999,
8808955.000,430.000,221.227,400.000,0.000,89.999,89.999,
8808957.000,430.000,222.779,400.000,0.000,89.999,89.999,
8808959.000,430.000,224.320,400.000,0.000,90.000,90.000,
8808961.000,430.000,225.849,400.000,0.000,90.000,90.000,
8808964.000,430.000,228.121,400.000,0.000,90.000,90.000,
8808965.000,430.000,228.873,400.000,0.000,90.000,90.000,
8808967.000,430.000,230.366,400.000,0.000,89.999,89.999,
8808969.000,430.000,231.847,400.000,0.000,90.000,90.000,
8808972.000,430.000,234.044,400.000,0.000,90.000,90.000,
8808976.000,430.000,236.926,400.000,0.000,90.000,90.000,
8808977.000,430.000,236.926,400.000,0.000,90.000,90.000,
8808979.000,430.000,239.051,400.000,0.000,89.999,89.999,
8808981.000,430.000,240.449,400.000,0.000,89.999,89.999,
8808983.000,430.000,241.832,400.000,0.000,90.000,90.000,
8808986.000,430.000,243.878,400.000,0.000,90.000,90.000,
8808988.000,430.000,245.222,400.000,0.000,90.000,90.000,
8808989.000,430.000,245.888,400.000,0.000,90.000,90.000,
8808992.000,430.000,247.862,400.000,0.000,89.999,89.999,
8808994.000,430.000,249.157,400.000,0.000,89.999,89.999,
8808996.000,430.000,250.435,400.000,0.000,90.000,90.000,
8809001.000,430.000,252.940,400.000,0.000,89.999,89.999,
8809002.000,430.000,253.555,400.000,0.000,90.000,90.000,
8809004.000,430.000,255.373,400.000,0.000,90.000,90.000,
8809006.000,430.000,256.563,400.000,0.000,90.000,90.000,
8809009.000,430.000,258.312,400.000,0.000,90.000,90.000,
8809011.000,430.000,259.455,400.000,0.000,90.000,90.000,
8809013.000,430.000,260.579,400.000,0.000,89.999,89.999,
8809014.000,430.000,261.134,400.000,0.000,90.000,90.000,
8809017.000,430.000,262.769,400.000,0.000,90.000,90.000,
8809019.000,430.000,263.835,400.000,0.000,90.000,90.000,
8809021.000,430.000,264.881,400.000,0.000,90.000,90.000,
8809025.000,430.000,266.914,400.000,0.000,89.999,89.999,
8809026.000,430.000,266.914,400.000,0.000,89.999,89.999,
8809027.000,430.000,267.901,400.000,0.000,90.000,90.000,
8809030.000,430.000,269.344,400.000,0.000,89.999,89.999,
8809032.000,430.000,270.281,400.000,0.000,90.000,90.000,
8809034.000,430.000,271.198,400.000,0.000,90.000,90.000,
8809036.000,430.000,272.095,400.000,0.000,90.000,90.000,
8809037.000,430.000,272.536,400.000,0.000,90.000,90.000,
8809038.000,430.000,272.972,400.000,0.000,90.000,90.000,
8809040.000,430.000,273.829,400.000,0.000,90.000,90.000,
8809042.000,430.000,274.666,400.000,0.000,90.000,90.000,
8809047.000,430.000,276.673,400.000,0.000,90.000,90.000,
8809048.000,430.000,276.673,400.000,0.000,90.000,90.000,
8809049.000,430.000,277.059,400.000,0.000,90.000,90.000,
8809051.000,430.000,278.190,400.000,0.000,90.000,90.000,
8809053.000,430.000,278.920,400.000,0.000,89.999,89.999,
8809057.000,430.000,280.323,400.000,0.000,90.000,90.000,
8809058.000,430.000,280.323,400.000,0.000,90.000,90.000,
8809059.000,430.000,280.662,400.000,0.000,90.000,90.000,
8809061.000,430.000,281.652,400.000,0.000,90.000,90.000,
8809065.000,430.000,282.908,400.000,0.000,90.000,90.000,
8809067.000,430.000,283.509,400.000,0.000,90.000,90.000,
8809068.000,430.000,283.803,400.000,0.000,90.000,90.000,
8809069.000,430.000,284.093,400.000,0.000,90.000,90.000,
8809070.000,430.000,284.378,400.000,0.000,90.000,90.000,
8809073.000,430.000,285.210,400.000,0.000,90.000,90.000,
8809077.000,430.000,286.260,400.000,0.000,89.999,89.999,
8809079.000,430.000,286.761,400.000,0.000,90.000,90.000,
8809080.000,430.000,287.006,400.000,0.000,90.000,90.000,
8809081.000,430.000,287.247,400.000,0.000,90.000,90.000,
8809083.000,430.000,287.717,400.000,0.000,90.000,90.000,
8809086.000,430.000,288.613,400.000,0.000,90.000,90.000,
8809088.000,430.000,288.828,400.000,0.000,90.000,90.000,
8809090.000,430.000,289.247,400.000,0.000,90.000,90.000,
8809091.000,430.000,289.451,400.000,0.000,90.000,90.000,
8809093.000,430.000,289.850,400.000,0.000,90.000,90.000,
8809095.000,430.000,290.235,400.000,0.000,90.000,90.000,
8809100.000,430.000,291.142,400.000,0.000,90.000,90.000,
8809101.000,430.000,291.314,400.000,0.000,90.000,90.000,
8809102.000,430.000,291.483,400.000,0.000,90.000,90.000,
8809103.000,430.000,291.483,400.000,0.000,90.000,90.000,
8809105.000,430.000,291.972,400.000,0.000,90.000,90.000,
8809109.000,430.000,292.585,400.000,0.000,90.000,90.000,
8809111.000,430.000,292.875,400.000,0.000,90.000,90.000,
8809112.000,430.000,293.017,400.000,0.000,90.000,90.000,
8809113.000,430.000,293.155,400.000,0.000,90.000,90.000,
8809115.000,430.000,293.425,400.000,0.000,90.000,90.000,
8809119.000,430.000,293.935,400.000,0.000,90.000,90.000,
8809121.000,430.000,294.177,400.000,0.000,89.999,89.999,
8809123.000,430.000,294.409,400.000,0.000,89.999,89.999,
8809124.000,430.000,294.522,400.000,0.000,90.000,90.000,
8809125.000,430.000,294.633,400.000,0.000,90.000,90.000,
8809127.000,430.000,294.848,400.000,0.000,90.000,90.000,
8809131.000,430.000,295.254,400.000,0.000,90.000,90.000,
8809133.000,430.000,295.446,400.000,0.000,90.000,90.000,
8809135.000,430.000,295.631,400.000,0.000,90.000,90.000,
8809136.000,430.000,295.720,400.000,0.000,90.000,90.000,
8809137.000,430.000,295.720,400.000,0.000,90.000,90.000,
8809140.000,430.000,296.062,400.000,0.000,90.000,90.000,
8809142.000,430.000,296.223,400.000,0.000,89.999,89.999,
8809144.000,430.000,296.377,400.000,0.000,90.000,90.000,
8809146.000,430.000,296.526,400.000,0.000,90.000,90.000,
8809147.000,430.000,296.598,400.000,0.000,90.000,90.000,
8809148.000,430.000,296.669,400.000,0.000,90.000,90.000,
8809151.000,430.000,296.873,400.000,0.000,90.000,90.000,
8809153.000,430.000,297.002,400.000,0.000,89.999,89.999,
8809156.000,430.000,297.186,400.000,0.000,90.000,90.000,
8809158.000,430.000,297.303,400.000,0.000,89.999,89.999,
8809160.000,430.000,297.415,400.000,0.000,90.000,90.000,
8809163.000,430.000,297.575,400.000,0.000,89.999,89.999,
8809165.000,430.000,297.677,400.000,0.000,90.000,90.000,
8809167.000,430.000,297.774,400.000,0.000,90.000,90.000,
8809169.000,430.000,297.913,400.000,0.000,90.000,90.000,
8809172.000,430.000,298.000,400.000,0.000,90.000,90.000,
8809173.000,430.000,298.043,400.000,0.000,90.000,90.000,
8809177.000,430.000,298.205,400.000,0.000,89.999,89.999,
8809179.000,430.000,298.281,400.000,0.000,90.000,90.000,
8809181.000,430.000,298.354,400.000,0.000,89.999,89.999,
8809183.000,430.000,298.423,400.000,0.000,90.000,90.000,
8809185.000,430.000,298.491,400.000,0.000,89.999,89.999,
8809186.000,430.000,298.523,400.000,0.000,90.000,90.000,
8809190.000,430.000,298.646,400.000,0.000,90.000,90.000,
8809192.000,430.000,298.704,400.000,0.000,90.000,90.000,
8809195.000,430.000,298.787,400.000,0.000,90.000,90.000,
8809197.000,430.000,298.839,400.000,0.000,90.000,90.000,
8809199.000,430.000,298.889,400.000,0.000,90.000,90.000,
8809203.000,430.000,298.983,400.000,0.000,90.000,90.000,
8809204.000,430.000,299.005,400.000,0.000,90.000,90.000,
8809207.000,430.000,299.070,400.000,0.000,90.000,90.000,
8809209.000,430.000,299.110,400.000,0.000,90.000,90.000,
8809212.000,430.000,299.168,400.000,0.000,90.000,90.000,
8809216.000,430.000,299.239,400.000,0.000,89.999,89.999,
8809219.000,430.000,299.289,400.000,0.000,90.000,90.000,
8809221.000,430.000,299.320,400.000,0.000,90.000,90.000,
8809224.000,430.000,299.365,400.000,0.000,90.000,90.000,
8809227.000,430.000,299.407,400.000,0.000,90.000,90.000,
8809230.000,430.000,299.446,400.000,0.000,90.000,90.000,
8809235.000,430.000,299.507,400.000,0.000,90.000,90.000,
8809239.000,430.000,299.550,400.000,0.000,89.999,89.999,
8809241.000,430.000,299.571,400.000,0.000,89.999,89.999,
8809244.000,430.000,299.600,400.000,0.000,90.000,90.000,
8809247.000,430.000,299.628,400.000,0.000,90.000,90.000,
8809249.000,430.000,299.645,400.000,0.000,90.000,90.000,
8809254.000,430.000,299.685,400.000,0.000,90.000,90.000,
8809257.000,430.000,299.707,400.000,0.000,90.000,90.000,
8809260.000,430.000,299.728,400.000,0.000,90.000,90.000,
8809262.000,430.000,299.741,400.000,0.000,90.000,90.000,
8809265.000,430.000,299.760,400.000,0.000,90.000,90.000,
8809269.000,430.000,299.783,400.000,0.000,90.000,90.000,
8809270.000,430.000,299.783,400.000,0.000,90.000,90.000,
8809272.000,430.000,299.799,400.000,0.000,90.000,90.000,
8809275.000,430.000,299.814,400.000,0.000,90.000,90.000,
8809277.000,430.000,299.823,400.000,0.000,89.999,89.999,
8809280.000,430.000,299.837,400.000,0.000,89.999,89.999,
8809283.000,430.000,299.849,400.000,0.000,90.000,90.000,
8809284.000,430.000,299.853,400.000,0.000,90.000,90.000,
8809286.000,430.000,299.861,400.000,0.000,89.999,89.999,
8809288.000,430.000,299.869,400.000,0.000,89.999,89.999,
8809291.000,430.000,299.879,400.000,0.000,90.000,90.000,
8809293.000,430.000,299.886,400.000,0.000,90.000,90.000,
8809296.000,430.000,299.895,400.000,0.000,90.000,90.000,
8809297.000,430.000,299.895,400.000,0.000,90.000,90.000,
8809299.000,430.000,299.904,400.000,0.000,90.000,90.000,
8809301.000,430.000,299.910,400.000,0.000,90.000,90.000,
8809304.000,430.000,299.918,400.000,0.000,90.000,90.000,
8809307.000,430.000,299.926,400.000,0.000,89.999,89.999,
8809308.000,430.000,299.928,400.000,0.000,90.000,90.000,
8809309.000,430.000,299.928,400.000,0.000,90.000,90.000,
8809311.000,430.000,299.935,400.000,0.000,90.000,90.000,
8809313.000,430.000,299.939,400.000,0.000,90.000,90.000,
8809317.000,430.000,299.948,400.000,0.000,90.000,90.000,
8809318.000,430.000,299.950,400.000,0.000,90.000,90.000,
8809319.000,430.000,299.951,400.000,0.000,90.000,90.000,
8809320.000,430.000,299.953,400.000,0.000,89.999,89.999,
8809322.000,430.000,299.957,400.000,0.000,90.000,90.000,
8809327.000,430.000,299.965,400.000,0.000,90.000,90.000,
8809329.000,430.000,299.968,400.000,0.000,90.000,90.000,
8809330.000,430.000,299.968,400.000,0.000,90.000,90.000,
8809331.000,430.000,299.970,400.000,0.000,90.000,90.000,
8809333.000,430.000,299.974,400.000,0.000,90.000,90.000,
8809337.000,430.000,299.980,400.000,0.000,90.000,90.000,
8809339.000,430.000,299.982,400.000,0.000,90.000,90.000,
8809341.000,430.000,299.984,400.000,0.000,90.000,90.000,
8809342.000,430.000,299.986,400.000,0.000,90.000,90.000,
8809343.000,430.000,299.986,400.000,0.000,90.000,90.000,
8809344.000,430.000,299.988,400.000,0.000,90.000,90.000,
8809348.000,430.000,299.992,400.000,0.000,90.000,90.000,
8809351.000,430.000,299.995,400.000,0.000,90.000,90.000,
8809353.000,430.000,299.997,400.000,0.000,90.000,90.000,
8809355.000,430.000,299.999,400.000,0.000,90.000,90.000,
8809356.000,430.000,299.999,400.000,0.000,90.000,90.000,
