X,Y,Z,rX,rY,rZ,empty
3875436.000,-299.962,-30.000,160.000,-180.000,0.000,0.000,
3875440.000,-299.954,-30.000,160.000,-180.000,0.000,0.000,
3875443.000,-299.948,-30.000,160.000,-180.000,0.000,0.000,
3875446.000,-299.942,-30.000,160.000,-180.000,0.000,0.000,
3875449.000,-299.935,-30.000,160.000,-180.000,0.000,0.000,
3875450.000,-299.935,-30.000,160.000,-180.000,0.000,0.000,
3875453.000,-299.926,-30.000,160.000,-180.000,0.000,0.000,
3875456.000,-299.919,-30.000,160.000,-180.000,0.000,0.000,
3875458.000,-299.913,-30.000,160.000,-180.000,0.000,0.000,
3875461.000,-299.905,-30.000,160.000,-180.000,0.000,0.000,
3875464.000,-299.896,-30.000,160.000,-180.000,0.000,0.000,
3875465.000,-299.893,-30.000,160.000,-180.000,0.000,0.000,
3875469.000,-299.880,-30.000,160.000,-180.000,0.000,0.000,
3875471.000,-299.873,-30.000,160.000,-180.000,0.000,0.000,
3875474.000,-299.862,-30.000,160.000,-180.000,0.000,0.000,
3875477.000,-299.850,-30.000,160.000,-180.000,0.000,0.000,
3875478.000,-299.846,-30.000,160.000,-180.000,0.000,0.000,
3875481.000,-299.833,-30.000,160.000,-180.000,0.000,0.000,
3875484.000,-299.819,-30.000,160.000,-180.000,0.000,0.000,
3875486.000,-299.809,-30.000,160.000,-180.000,0.000,0.000,
3875488.000,-299.799,-30.000,160.000,-180.000,0.000,0.000,
3875491.000,-299.783,-30.000,160.000,-180.000,0.000,0.000,
3875493.000,-299.772,-30.000,160.000,-180.000,0.000,0.000,
3875496.000,-299.754,-30.000,160.000,-180.000,0.000,0.000,
3875498.000,-299.742,-30.000,160.000,-180.000,0.000,0.000,
3875501.000,-299.722,-30.000,160.000,-180.000,0.000,0.000,
3875503.000,-299.708,-30.000,160.000,-180.000,0.000,0.000,
3875505.000,-299.694,-30.000,160.000,-180.000,0.000,0.000,
3875506.000,-299.686,-30.000,160.000,-180.000,0.000,0.000,
3875509.000,-299.663,-30.000,160.000,-180.000,0.000,0.000,
3875513.000,-299.629,-30.000,160.000,-180.000,0.000,0.000,
3875515.000,-299.611,-30.000,160.000,-180.000,0.000,0.000,
3875518.000,-299.582,-30.000,160.000,-180.000,0.000,0.000,
3875519.000,-299.572,-30.000,160.000,-180.000,0.000,0.000,
3875522.000,-299.541,-30.000,160.000,-180.000,0.000,0.000,
3875524.000,-299.520,-30.000,160.000,-180.000,0.000,0.000,
3875526.000,-299.497,-30.000,160.000,-180.000,0.000,0.000,
3875529.000,-299.461,-30.000,160.000,-180.000,0.000,0.000,
3875531.000,-299.435,-30.000,160.000,-180.000,0.000,0.000,
3875532.000,-299.422,-30.000,160.000,-180.000,0.000,0.000,
3875535.000,-299.381,-30.000,160.000,-180.000,0.000,0.000,
3875538.000,-299.338,-30.000,160.000,-180.000,0.000,0.000,
3875540.000,-299.307,-30.000,160.000,-180.000,0.000,0.000,
3875542.000,-299.275,-30.000,160.000,-180.000,0.000,0.000,
3875545.000,-299.224,-30.000,160.000,-180.000,0.000,0.000,
3875546.000,-299.207,-30.000,160.000,-180.000,0.000,0.000,
3875550.000,-299.133,-30.000,160.000,-180.000,0.000,0.000,
3875553.000,-299.073,-30.000,160.000,-180.000,0.000,0.000,
3875556.000,-299.009,-30.000,160.000,-180.000,0.000,0.000,
3875558.000,-298.964,-30.000,160.000,-180.000,0.000,0.000,
3875560.000,-298.917,-30.000,160.000,-180.000,0.000,0.000,
3875561.000,-298.893,-30.000,160.000,-180.000,0.000,0.000,
3875565.000,-298.791,-30.000,160.000,-180.000,0.000,0.000,
3875567.000,-298.737,-30.000,160.000,-180.000,0.000,0.000,
3875570.000,-298.651,-30.000,160.000,-180.000,0.000,0.000,
3875573.000,-298.560,-30.000,160.000,-180.000,0.000,0.000,
3875575.000,-298.495,-30.000,160.000,-180.000,0.000,0.000,
3875578.000,-298.394,-30.000,160.000,-180.000,0.000,0.000,
3875581.000,-298.286,-30.000,160.000,-180.000,0.000,0.000,
3875583.000,-298.210,-30.000,160.000,-180.000,0.000,0.000,
3875586.000,-298.091,-30.000,160.000,-180.000,0.000,0.000,
3875589.000,-297.963,-30.000,160.000,-180.000,0.000,0.000,
3875591.000,-297.874,-30.000,160.000,-180.000,0.000,0.000,
3875594.000,-297.733,-30.000,160.000,-180.000,0.000,0.000,
3875596.000,-297.634,-30.000,160.000,-180.000,0.000,0.000,
3875599.000,-297.478,-30.000,160.000,-180.000,0.000,0.000,
3875602.000,-297.312,-30.000,160.000,-180.000,0.000,0.000,
3875605.000,-297.135,-30.000,160.000,-180.000,0.000,0.000,
3875607.000,-297.011,-30.000,160.000,-180.000,0.000,0.000,
3875610.000,-296.816,-30.000,160.000,-180.000,0.000,0.000,
3875613.000,-296.609,-30.000,160.000,-180.000,0.000,0.000,
3875616.000,-296.389,-30.000,160.000,-180.000,0.000,0.000,
3875619.000,-296.155,-30.000,160.000,-180.000,0.000,0.000,
3875623.000,-295.821,-30.000,160.000,-180.000,0.000,0.000,
3875627.000,-295.460,-30.000,160.000,-180.000,0.000,0.000,
3875628.000,-295.460,-30.000,160.000,-180.000,0.000,0.000,
3875631.000,-295.070,-30.000,160.000,-180.000,0.000,0.000,
3875634.000,-294.757,-30.000,160.000,-180.000,0.000,0.000,
3875637.000,-294.426,-30.000,160.000,-180.000,0.000,0.000,
3875641.000,-293.954,-30.000,160.000,-180.000,0.000,0.000,
3875644.000,-293.575,-30.000,160.000,-180.000,0.000,0.000,
3875645.000,-293.445,-30.000,160.000,-180.000,0.000,0.000,
3875648.000,-293.037,-30.000,160.000,-180.000,0.000,0.000,
3875651.000,-292.607,-30.000,160.000,-180.000,0.000,0.000,
3875655.000,-291.996,-30.000,160.000,-180.000,0.000,0.000,
3875658.000,-291.507,-30.000,160.000,-180.000,0.000,0.000,
3875661.000,-290.993,-30.000,160.000,-180.000,0.000,0.000,
3875663.000,-290.634,-30.000,160.000,-180.000,0.000,0.000,
3875666.000,-290.072,-30.000,160.000,-180.000,0.000,0.000,
3875670.000,-289.277,-30.000,160.000,-180.000,0.000,0.000,
3875673.000,-288.645,-30.000,160.000,-180.000,0.000,0.000,
3875678.000,-287.519,-30.000,160.000,-180.000,0.000,0.000,
3875680.000,-287.042,-30.000,160.000,-180.000,0.000,0.000,
3875683.000,-286.298,-30.000,160.000,-180.000,0.000,0.000,
3875686.000,-285.518,-30.000,160.000,-180.000,0.000,0.000,
3875688.000,-284.977,-30.000,160.000,-180.000,0.000,0.000,
3875691.000,-284.135,-30.000,160.000,-180.000,0.000,0.000,
3875695.000,-282.953,-30.000,160.000,-180.000,0.000,0.000,
3875698.000,-282.020,-30.000,160.000,-180.000,0.000,0.000,
3875701.000,-281.375,-30.000,160.000,-180.000,0.000,0.000,
3875704.000,-280.031,-30.000,160.000,-180.000,0.000,0.000,
3875706.000,-279.331,-30.000,160.000,-180.000,0.000,0.000,
3875710.000,-277.874,-30.000,160.000,-180.000,0.000,0.000,
3875712.000,-277.116,-30.000,160.000,-180.000,0.000,0.000,
3875714.000,-276.339,-30.000,160.000,-180.000,0.000,0.000,
3875717.000,-275.138,-30.000,160.000,-180.000,0.000,0.000,
3875720.000,-273.891,-30.000,160.000,-180.000,0.000,0.000,
3875722.000,-273.036,-30.000,160.000,-180.000,0.000,0.000,
3875727.000,-270.810,-30.000,160.000,-180.000,0.000,0.000,
3875728.000,-270.810,-30.000,160.000,-180.000,0.000,0.000,
3875730.000,-269.414,-30.000,160.000,-180.000,0.000,0.000,
3875733.000,-267.973,-30.000,160.000,-180.000,0.000,0.000,
3875737.000,-265.983,-30.000,160.000,-180.000,0.000,0.000,
3875739.000,-264.958,-30.000,160.000,-180.000,0.000,0.000,
3875743.000,-262.848,-30.000,160.000,-180.000,0.000,0.000,
3875744.000,-262.309,-30.000,160.000,-180.000,0.000,0.000,
3875747.000,-260.661,-30.000,160.000,-180.000,0.000,0.000,
3875750.000,-258.971,-30.000,160.000,-180.000,0.000,0.000,
3875754.000,-256.650,-30.000,160.000,-180.000,0.000,0.000,
3875756.000,-255.462,-30.000,160.000,-180.000,0.000,0.000,
3875759.000,-253.646,-30.000,160.000,-180.000,0.000,0.000,
3875761.000,-252.412,-30.000,160.000,-180.000,0.000,0.000,
3875763.000,-251.162,-30.000,160.000,-180.000,0.000,0.000,
3875766.000,-249.253,-30.000,160.000,-180.000,0.000,0.000,
3875769.000,-246.648,-30.000,160.000,-180.000,0.000,0.000,
3875774.000,-243.978,-30.000,160.000,-180.000,0.000,0.000,
3875775.000,-243.978,-30.000,160.000,-180.000,0.000,0.000,
3875777.000,-241.934,-30.000,160.000,-180.000,0.000,0.000,
3875780.000,-239.855,-30.000,160.000,-180.000,0.000,0.000,
3875782.000,-238.451,-30.000,160.000,-180.000,0.000,0.000,
3875785.000,-236.317,-30.000,160.000,-180.000,0.000,0.000,
3875788.000,-234.152,-30.000,160.000,-180.000,0.000,0.000,
3875789.000,-233.423,-30.000,160.000,-180.000,0.000,0.000,
3875791.000,-231.956,-30.000,160.000,-180.000,0.000,0.000,
3875794.000,-229.732,-30.000,160.000,-180.000,0.000,0.000,
3875796.000,-228.233,-30.000,160.000,-180.000,0.000,0.000,
3875799.000,-225.962,-30.000,160.000,-180.000,0.000,0.000,
3875801.000,-224.433,-30.000,160.000,-180.000,0.000,0.000,
3875803.000,-222.893,-30.000,160.000,-180.000,0.000,0.000,
3875806.000,-220.563,-30.000,160.000,-180.000,0.000,0.000,
3875809.000,-218.208,-30.000,160.000,-180.000,0.000,0.000,
3875811.000,-216.626,-30.000,160.000,-180.000,0.000,0.000,
3875816.000,-212.628,-30.000,160.000,-180.000,0.000,0.000,
3875817.000,-212.628,-30.000,160.000,-180.000,0.000,0.000,
3875818.000,-211.013,-30.000,160.000,-180.000,0.000,0.000,
3875819.000,-210.202,-30.000,160.000,-180.000,0.000,0.000,
3875820.000,-209.389,-30.000,160.000,-180.000,0.000,0.000,
3875821.000,-208.574,-30.000,160.000,-180.000,0.000,0.000,
3875824.000,-206.116,-30.000,160.000,-180.000,0.000,0.000,
3875825.000,-205.292,-30.000,160.000,-180.000,0.000,0.000,
3875828.000,-202.811,-30.000,160.000,-180.000,0.000,0.000,
3875831.000,-200.312,-30.000,160.000,-180.000,0.000,0.000,
3875834.000,-197.798,-30.000,160.000,-180.000,0.000,0.000,
3875836.000,-196.114,-30.000,160.000,-180.000,0.000,0.000,
3875839.000,-193.575,-30.000,160.000,-180.000,0.000,0.000,
3875841.000,-191.875,-30.000,160.000,-180.000,0.000,0.000,
3875844.000,-189.313,-30.000,160.000,-180.000,0.000,0.000,
3875847.000,-186.739,-30.000,160.000,-180.000,0.000,0.000,
3875851.000,-184.153,-30.000,160.000,-180.000,0.000,0.000,
3875855.000,-179.819,-30.000,160.000,-180.000,0.000,0.000,
3875856.000,-179.819,-30.000,160.000,-180.000,0.000,0.000,
3875859.000,-176.331,-30.000,160.000,-180.000,0.000,0.000,
3875861.000,-174.581,-30.000,160.000,-180.000,0.000,0.000,
3875864.000,-171.947,-30.000,160.000,-180.000,0.000,0.000,
3875867.000,-169.305,-30.000,160.000,-180.000,0.000,0.000,
3875870.000,-166.656,-30.000,160.000,-180.000,0.000,0.000,
3875871.000,-165.770,-30.000,160.000,-180.000,0.000,0.000,
3875872.000,-165.770,-30.000,160.000,-180.000,0.000,0.000,
3875874.000,-163.110,-30.000,160.000,-180.000,0.000,0.000,
3875877.000,-160.443,-30.000,160.000,-180.000,0.000,0.000,
3875879.000,-158.661,-30.000,160.000,-180.000,0.000,0.000,
3875882.000,-155.983,-30.000,160.000,-180.000,0.000,0.000,
3875883.000,-155.983,-30.000,160.000,-180.000,0.000,0.000,
3875884.000,-155.089,-30.000,160.000,-180.000,0.000,0.000,
3875886.000,-152.403,-30.000,160.000,-180.000,0.000,0.000,
3875891.000,-147.915,-30.000,160.000,-180.000,0.000,0.000,
3875893.000,-146.115,-30.000,160.000,-180.000,0.000,0.000,
3875896.000,-143.412,-30.000,160.000,-180.000,0.000,0.000,
3875897.000,-142.510,-30.000,160.000,-180.000,0.000,0.000,
3875898.000,-141.607,-30.000,160.000,-180.000,0.000,0.000,
3875899.000,-140.704,-30.000,160.000,-180.000,0.000,0.000,
3875903.000,-137.087,-30.000,160.000,-180.000,0.000,0.000,
3875906.000,-134.369,-30.000,160.000,-180.000,0.000,0.000,
3875908.000,-132.556,-30.000,160.000,-180.000,0.000,0.000,
3875911.000,-129.832,-30.000,160.000,-180.000,0.000,0.000,
3875912.000,-128.924,-30.000,160.000,-180.000,0.000,0.000,
3875913.000,-128.924,-30.000,160.000,-180.000,0.000,0.000,
3875917.000,-124.376,-30.000,160.000,-180.000,0.000,0.000,
3875920.000,-121.643,-30.000,160.000,-180.000,0.000,0.000,
3875922.000,-119.820,-30.000,160.000,-180.000,0.000,0.000,
3875926.000,-116.169,-30.000,160.000,-180.000,0.000,0.000,
3875927.000,-116.169,-30.000,160.000,-180.000,0.000,0.000,
3875929.000,-113.429,-30.000,160.000,-180.000,0.000,0.000,
3875932.000,-110.686,-30.000,160.000,-180.000,0.000,0.000,
3875934.000,-108.856,-30.000,160.000,-180.000,0.000,0.000,
3875937.000,-106.110,-30.000,160.000,-180.000,0.000,0.000,
3875940.000,-103.361,-30.000,160.000,-180.000,0.000,0.000,
3875942.000,-101.528,-30.000,160.000,-180.000,0.000,0.000,
3875944.000,-99.694,-30.000,160.000,-180.000,0.000,0.000,
3875947.000,-96.942,-30.000,160.000,-180.000,0.000,0.000,
3875950.000,-94.188,-30.000,160.000,-180.000,0.000,0.000,
3875952.000,-92.351,-30.000,160.000,-180.000,0.000,0.000,
3875955.000,-89.595,-30.000,160.000,-180.000,0.000,0.000,
3875956.000,-89.595,-30.000,160.000,-180.000,0.000,0.000,
3875958.000,-86.837,-30.000,160.000,-180.000,0.000,0.000,
3875959.000,-85.918,-30.000,160.000,-180.000,0.000,0.000,
3875961.000,-84.078,-30.000,160.000,-180.000,0.000,0.000,
3875962.000,-83.158,-30.000,160.000,-180.000,0.000,0.000,
3875963.000,-82.238,-30.000,160.000,-180.000,0.000,0.000,
3875964.000,-81.318,-30.000,160.000,-180.000,0.000,0.000,
3875967.000,-78.557,-30.000,160.000,-180.000,0.000,0.000,
3875971.000,-74.874,-30.000,160.000,-180.000,0.000,0.000,
3875973.000,-73.032,-30.000,160.000,-180.000,0.000,0.000,
3875976.000,-70.268,-30.000,160.000,-180.000,0.000,0.000,
3875978.000,-68.425,-30.000,160.000,-180.000,0.000,0.000,
3875980.000,-66.581,-30.000,160.000,-180.000,0.000,0.000,
3875983.000,-63.815,-30.000,160.000,-180.000,0.000,0.000,
3875986.000,-61.971,-30.000,160.000,-180.000,0.000,0.000,
3875988.000,-59.204,-30.000,160.000,-180.000,0.000,0.000,
3875991.000,-56.436,-30.000,160.000,-180.000,0.000,0.000,
3875993.000,-54.591,-30.000,160.000,-180.000,0.000,0.000,
3875997.000,-50.899,-30.000,160.000,-180.000,0.000,0.000,
3875999.000,-49.053,-30.000,160.000,-180.000,0.000,0.000,
3876002.000,-46.283,-30.000,160.000,-180.000,0.000,0.000,
3876004.000,-44.436,-30.000,160.000,-180.000,0.000,0.000,
3876006.000,-42.589,-30.000,160.000,-180.000,0.000,0.000,
3876008.000,-40.742,-30.000,160.000,-180.000,0.000,0.000,
3876012.000,-37.047,-30.000,160.000,-180.000,0.000,0.000,
3876014.000,-35.199,-30.000,160.000,-180.000,0.000,0.000,
3876018.000,-31.504,-30.000,160.000,-180.000,0.000,0.000,
3876021.000,-28.731,-30.000,160.000,-180.000,0.000,0.000,
3876022.000,-27.807,-30.000,160.000,-180.000,0.000,0.000,
3876025.000,-25.034,-30.000,160.000,-180.000,0.000,0.000,
3876028.000,-22.261,-30.000,160.000,-180.000,0.000,0.000,
3876031.000,-19.488,-30.000,160.000,-180.000,0.000,0.000,
3876034.000,-16.714,-30.000,160.000,-180.000,0.000,0.000,
3876037.000,-14.865,-30.000,160.000,-180.000,0.000,0.000,
3876038.000,-13.016,-30.000,160.000,-180.000,0.000,0.000,
3876041.000,-10.242,-30.000,160.000,-180.000,0.000,0.000,
3876044.000,-7.467,-30.000,160.000,-180.000,0.000,0.000,
3876046.000,-5.618,-30.000,160.000,-180.000,0.000,0.000,
3876050.000,-1.918,-30.000,160.000,-180.000,0.000,0.000,
3876053.000,0.856,-30.000,160.000,-180.000,0.000,0.000,
3876055.000,2.706,-30.000,160.000,-180.000,0.000,0.000,
3876057.000,4.556,-30.000,160.000,-180.000,0.000,0.000,
3876060.000,7.330,-30.000,160.000,-180.000,0.000,0.000,
3876062.000,9.180,-30.000,160.000,-180.000,0.000,0.000,
3876065.000,11.954,-30.000,160.000,-180.000,0.000,0.000,
3876068.000,14.728,-30.000,160.000,-180.000,0.000,0.000,
3876073.000,19.351,-30.000,160.000,-180.000,0.000,0.000,
3876075.000,21.200,-30.000,160.000,-180.000,0.000,0.000,
3876078.000,23.973,-30.000,160.000,-180.000,0.000,0.000,
3876082.000,27.670,-30.000,160.000,-180.000,0.000,0.000,
3876084.000,29.518,-30.000,160.000,-180.000,0.000,0.000,
3876085.000,30.443,-30.000,160.000,-180.000,0.000,0.000,
3876089.000,34.139,-30.000,160.000,-180.000,0.000,0.000,
3876091.000,35.986,-30.000,160.000,-180.000,0.000,0.000,
3876094.000,38.758,-30.000,160.000,-180.000,0.000,0.000,
3876097.000,41.529,-30.000,160.000,-180.000,0.000,0.000,
3876100.000,44.299,-30.000,160.000,-180.000,0.000,0.000,
3876103.000,47.070,-30.000,160.000,-180.000,0.000,0.000,
3876105.000,48.916,-29.999,160.000,-180.000,0.000,0.000,
3876109.000,52.608,-30.000,160.000,-180.000,0.000,0.000,
3876112.000,55.377,-30.000,160.000,-180.000,0.000,0.000,
3876115.000,58.145,-30.000,160.000,-180.000,0.000,0.000,
3876116.000,59.067,-30.000,160.000,-180.000,0.000,0.000,
3876120.000,62.757,-30.000,160.000,-180.000,0.000,0.000,
3876123.000,65.523,-30.000,160.000,-180.000,0.000,0.000,
3876125.000,67.366,-30.000,160.000,-180.000,0.000,0.000,
3876128.000,70.131,-30.000,160.000,-180.000,0.000,0.000,
3876131.000,72.895,-30.000,160.000,-180.000,0.000,0.000,
3876132.000,73.816,-30.000,160.000,-180.000,0.000,0.000,
3876136.000,77.500,-30.000,160.000,-180.000,0.000,0.000,
3876138.000,79.341,-30.000,160.000,-180.000,0.000,0.000,
3876141.000,82.102,-30.000,160.000,-180.000,0.000,0.000,
3876144.000,84.862,-30.000,160.000,-180.000,0.000,0.000,
3876147.000,87.620,-30.000,160.000,-180.000,0.000,0.000,
3876150.000,90.377,-30.000,160.000,-180.000,0.000,0.000,
3876154.000,94.052,-30.000,160.000,-180.000,0.000,0.000,
3876156.000,95.888,-30.000,160.000,-180.000,0.000,0.000,
3876161.000,100.475,-30.000,160.000,-180.000,0.000,0.000,
3876164.000,103.226,-30.000,160.000,-180.000,0.000,0.000,
3876167.000,105.974,-30.000,160.000,-180.000,0.000,0.000,
3876172.000,110.550,-30.000,160.000,-180.000,0.000,0.000,
3876175.000,113.293,-30.000,160.000,-180.000,0.000,0.000,
3876178.000,116.034,-30.000,160.000,-180.000,0.000,0.000,
3876180.000,117.860,-30.000,160.000,-180.000,0.000,0.000,
3876182.000,119.684,-30.000,160.000,-180.000,0.000,0.000,
3876185.000,121.508,-30.000,160.000,-180.000,0.000,0.000,
3876187.000,124.241,-30.000,160.000,-180.000,0.000,0.000,
3876190.000,126.971,-30.000,160.000,-180.000,0.000,0.000,
3876193.000,129.698,-30.000,160.000,-180.000,0.000,0.000,
3876195.000,131.514,-30.000,160.000,-180.000,0.000,0.000,
3876197.000,133.329,-30.000,160.000,-180.000,0.000,0.000,
3876199.000,135.141,-30.000,160.000,-180.000,0.000,0.000,
3876202.000,137.858,-30.000,160.000,-180.000,0.000,0.000,
3876204.000,139.666,-30.000,160.000,-180.000,0.000,0.000,
3876206.000,141.473,-30.000,160.000,-180.000,0.000,0.000,
3876209.000,144.180,-30.000,160.000,-180.000,0.000,0.000,
3876212.000,146.882,-30.000,160.000,-180.000,0.000,0.000,
3876213.000,147.781,-30.000,160.000,-180.000,0.000,0.000,
3876215.000,149.579,-30.000,160.000,-180.000,0.000,0.000,
3876218.000,152.271,-30.000,160.000,-180.000,0.000,0.000,
3876221.000,154.957,-30.000,160.000,-180.000,0.000,0.000,
3876224.000,159.421,-30.000,160.000,-180.000,0.000,0.000,
3876226.000,159.421,-30.000,160.000,-180.000,0.000,0.000,
3876229.000,162.090,-30.000,160.000,-180.000,0.000,0.000,
3876232.000,163.866,-30.000,160.000,-180.000,0.000,0.000,
3876234.000,166.524,-30.000,160.000,-180.000,0.000,0.000,
3876237.000,169.175,-30.000,160.000,-180.000,0.000,0.000,
3876242.000,173.574,-30.000,160.000,-180.000,0.000,0.000,
3876244.000,175.327,-30.000,160.000,-180.000,0.000,0.000,
3876247.000,177.948,-30.000,160.000,-180.000,0.000,0.000,
3876249.000,179.690,-30.000,160.000,-180.000,0.000,0.000,
3876252.000,182.295,-30.000,160.000,-180.000,0.000,0.000,
3876256.000,185.751,-30.000,160.000,-180.000,0.000,0.000,
3876258.000,187.471,-30.000,160.000,-180.000,0.000,0.000,
3876261.000,190.042,-30.000,160.000,-180.000,0.000,0.000,
3876264.000,192.600,-30.000,160.000,-180.000,0.000,0.000,
3876267.000,195.144,-30.000,160.000,-180.000,0.000,0.000,
3876269.000,196.832,-30.000,160.000,-180.000,0.000,0.000,
3876274.000,201.023,-30.000,160.000,-180.000,0.000,0.000,
3876276.000,203.517,-30.000,160.000,-180.000,0.000,0.000,
3876280.000,205.994,-30.000,160.000,-180.000,0.000,0.000,
3876283.000,208.453,-30.000,160.000,-180.000,0.000,0.000,
3876286.000,210.893,-30.000,160.000,-180.000,0.000,0.000,
3876290.000,214.116,-30.000,160.000,-180.000,0.000,0.000,
3876291.000,214.116,-30.000,160.000,-180.000,0.000,0.000,
3876293.000,216.508,-30.000,160.000,-180.000,0.000,0.000,
3876295.000,218.091,-30.000,160.000,-180.000,0.000,0.000,
3876297.000,219.664,-30.000,160.000,-180.000,0.000,0.000,
3876300.000,222.004,-30.000,160.000,-180.000,0.000,0.000,
3876303.000,224.320,-30.000,160.000,-180.000,0.000,0.000,
3876304.000,225.086,-30.000,160.000,-180.000,0.000,0.000,
3876307.000,227.367,-30.000,160.000,-180.000,0.000,0.000,
3876310.000,229.621,-30.000,160.000,-180.000,0.000,0.000,
3876312.000,231.108,-30.000,160.000,-180.000,0.000,0.000,
3876317.000,234.770,-30.000,160.000,-180.000,0.000,0.000,
3876318.000,234.770,-30.000,160.000,-180.000,0.000,0.000,
3876320.000,236.926,-30.000,160.000,-180.000,0.000,0.000,
3876323.000,239.051,-30.000,160.000,-180.000,0.000,0.000,
3876326.000,241.142,-30.000,160.000,-180.000,0.000,0.000,
3876328.000,242.518,-30.000,160.000,-180.000,0.000,0.000,
3876331.000,244.552,-30.000,160.000,-180.000,0.000,0.000,
3876332.000,245.222,-30.000,160.000,-180.000,0.000,0.000,
3876335.000,247.208,-30.000,160.000,-180.000,0.000,0.000,
3876336.000,247.862,-30.000,160.000,-180.000,0.000,0.000,
3876337.000,248.512,-30.000,160.000,-180.000,0.000,0.000,
3876340.000,250.435,-30.000,160.000,-180.000,0.000,0.000,
3876341.000,250.435,-30.000,160.000,-180.000,0.000,0.000,
3876343.000,252.320,-30.000,160.000,-180.000,0.000,0.000,
3876345.000,253.555,-30.000,160.000,-180.000,0.000,0.000,
3876348.000,255.373,-30.000,160.000,-180.000,0.000,0.000,
3876350.000,256.563,-30.000,160.000,-180.000,0.000,0.000,
3876353.000,258.312,-30.000,160.000,-180.000,0.000,0.000,
3876355.000,259.455,-30.000,160.000,-180.000,0.000,0.000,
