X,Y,Z,rX,rY,rZ,empty
4933066.000,944.724,45.000,-69.999,0.000,90.000,90.000,
4933068.000,944.724,45.000,-69.999,0.000,90.000,90.000,
4933072.000,941.391,45.000,-69.999,0.000,90.000,90.000,
4933075.000,939.659,45.000,-69.999,0.000,90.000,90.000,
4933077.000,938.481,45.000,-70.000,0.000,89.999,89.999,
4933079.000,937.284,45.000,-69.999,0.000,90.000,90.000,
4933080.000,937.284,45.000,-69.999,0.000,90.000,90.000,
4933082.000,935.455,45.000,-69.999,0.000,90.000,90.000,
4933087.000,932.315,45.000,-69.999,0.000,90.000,90.000,
4933089.000,931.028,45.000,-69.999,0.000,90.000,90.000,
4933090.000,930.378,45.000,-69.999,0.000,90.000,90.000,
4933091.000,929.724,45.000,-69.999,0.000,90.000,90.000,
4933092.000,929.066,45.000,-69.999,0.000,89.999,89.999,
4933095.000,927.065,45.000,-69.999,0.000,89.999,89.999,
4933099.000,924.340,45.000,-69.999,0.000,89.999,89.999,
4933101.000,922.954,45.000,-69.999,0.000,90.000,90.000,
4933102.000,922.255,45.000,-70.000,0.000,89.999,89.999,
4933103.000,922.255,45.000,-70.000,0.000,89.999,89.999,
4933105.000,920.135,45.000,-69.999,0.000,90.000,90.000,
4933109.000,917.256,45.000,-69.999,0.000,90.000,90.000,
4933112.000,915.060,45.000,-69.999,0.000,90.000,90.000,
4933115.000,912.832,45.000,-69.999,0.000,90.000,90.000,
4933116.000,912.832,45.000,-69.999,0.000,90.000,90.000,
4933117.000,912.083,45.000,-69.999,0.000,90.000,90.000,
4933121.000,908.288,45.000,-69.999,0.000,89.999,89.999,
4933123.000,906.749,45.000,-69.999,0.000,90.000,90.000,
4933126.000,904.417,45.000,-69.999,0.000,90.000,90.000,
4933128.000,902.848,45.000,-69.999,0.000,89.999,89.999,
4933129.000,902.059,45.000,-69.999,0.000,90.000,90.000,
4933130.000,902.059,45.000,-69.999,0.000,90.000,90.000,
4933134.000,898.074,45.000,-70.000,0.000,90.000,90.000,
4933137.000,895.653,45.000,-69.999,0.000,90.000,90.000,
4933139.000,894.026,45.000,-69.999,0.000,90.000,90.000,
4933140.000,894.026,45.000,-69.999,0.000,90.000,90.000,
4933141.000,893.209,45.000,-70.000,0.000,90.000,90.000,
4933145.000,889.089,45.000,-69.999,0.000,90.000,90.000,
4933148.000,886.591,45.000,-69.999,0.000,89.999,89.999,
4933150.000,884.915,45.000,-69.999,0.000,90.000,90.000,
4933151.000,884.074,45.000,-69.999,0.000,90.000,90.000,
4933152.000,884.074,45.000,-69.999,0.000,90.000,90.000,
4933154.000,881.539,45.000,-69.999,0.000,90.000,90.000,
4933158.000,878.134,45.000,-69.999,0.000,90.000,90.000,
4933160.000,876.420,45.000,-69.999,0.000,90.000,90.000,
4933162.000,874.700,45.000,-69.999,0.000,90.000,90.000,
4933164.000,874.700,45.000,-69.999,0.000,90.000,90.000,
4933165.000,872.973,45.000,-69.999,0.000,89.999,89.999,
4933167.000,870.371,45.000,-69.999,0.000,90.000,90.000,
4933169.000,868.629,45.000,-69.999,0.000,90.000,90.000,
4933173.000,865.128,45.000,-69.999,0.000,90.000,90.000,
4933174.000,864.249,45.000,-69.999,0.000,90.000,90.000,
4933176.000,862.487,45.000,-69.999,0.000,90.000,90.000,
4933177.000,861.605,45.000,-69.999,0.000,90.000,90.000,
4933180.000,858.949,45.000,-69.999,0.000,90.000,90.000,
4933183.000,856.283,45.000,-69.999,0.000,89.999,89.999,
4933185.000,854.500,45.000,-69.999,0.000,90.000,90.000,
4933187.000,852.713,45.000,-69.999,0.000,90.000,90.000,
4933189.000,850.921,45.000,-70.000,0.000,90.000,90.000,
4933192.000,848.226,45.000,-69.999,0.000,90.000,90.000,
4933194.000,846.425,45.000,-69.999,0.000,90.000,90.000,
4933197.000,843.716,45.000,-69.999,0.000,90.000,90.000,
4933199.000,841.906,45.000,-69.999,0.000,90.000,90.000,
4933202.000,839.184,45.000,-69.999,0.000,89.999,89.999,
4933204.000,837.366,45.000,-69.999,0.000,90.000,90.000,
4933208.000,833.721,45.000,-69.999,0.000,89.999,89.999,
4933211.000,830.979,45.000,-70.000,0.000,90.000,90.000,
4933214.000,828.232,45.000,-69.999,0.000,90.000,90.000,
4933216.000,826.397,45.000,-69.999,0.000,89.999,89.999,
4933218.000,824.560,45.000,-69.999,0.000,90.000,90.000,
4933221.000,821.801,45.000,-69.999,0.000,89.999,89.999,
4933225.000,818.113,45.000,-69.999,0.000,90.000,90.000,
4933227.000,816.267,45.000,-69.999,0.000,89.999,89.999,
4933230.000,813.493,45.000,-69.999,0.000,89.999,89.999,
4933232.000,811.642,45.000,-69.999,0.000,90.000,90.000,
4933234.000,809.789,45.000,-69.999,0.000,90.000,90.000,
4933236.000,807.935,45.000,-69.999,0.000,89.999,89.999,
4933240.000,804.221,45.000,-69.999,0.000,90.000,90.000,
4933243.000,801.431,45.000,-69.999,0.000,89.999,89.999,
4933245.000,799.570,45.000,-69.999,0.000,90.000,90.000,
4933248.000,796.776,45.000,-69.999,0.000,90.000,90.000,
4933250.000,794.911,45.000,-69.999,0.000,90.000,90.000,
4933253.000,792.112,45.000,-69.999,0.000,89.999,89.999,
4933256.000,789.311,45.000,-69.999,0.000,90.000,90.000,
4933257.000,789.311,45.000,-69.999,0.000,90.000,90.000,
4933259.000,786.507,45.000,-69.999,0.000,90.000,90.000,
4933261.000,784.636,45.000,-69.999,0.000,90.000,90.000,
4933263.000,782.765,45.000,-69.999,0.000,90.000,90.000,
4933267.000,779.019,45.000,-69.999,0.000,90.000,90.000,
4933269.000,777.145,45.000,-69.999,0.000,90.000,90.000,
4933270.000,776.208,45.000,-69.999,0.000,90.000,90.000,
4933271.000,775.270,45.000,-69.999,0.000,90.000,90.000,
4933272.000,774.333,45.000,-69.999,0.000,90.000,90.000,
4933275.000,771.518,45.000,-69.999,0.000,90.000,90.000,
4933279.000,767.763,45.000,-69.999,0.000,90.000,90.000,
4933281.000,765.885,45.000,-69.999,0.000,90.000,90.000,
4933283.000,764.006,45.000,-69.999,0.000,90.000,90.000,
4933284.000,763.066,45.000,-69.999,0.000,90.000,90.000,
4933286.000,761.186,45.000,-69.999,0.000,89.999,89.999,
4933288.000,759.306,45.000,-69.999,0.000,90.000,90.000,
4933292.000,755.543,45.000,-69.999,0.000,90.000,90.000,
4933295.000,752.719,45.000,-69.999,0.000,90.000,90.000,
4933297.000,750.837,45.000,-69.999,0.000,90.000,90.000,
4933298.000,749.895,45.000,-69.999,0.000,90.000,90.000,
4933299.000,749.895,45.000,-69.999,0.000,90.000,90.000,
4933301.000,747.070,45.000,-69.999,0.000,90.000,90.000,
4933305.000,743.301,45.000,-69.999,0.000,90.000,90.000,
4933307.000,741.416,45.000,-69.999,0.000,90.000,90.000,
4933310.000,738.588,45.000,-69.999,0.000,90.000,90.000,
4933311.000,737.645,45.000,-69.999,0.000,90.000,90.000,
4933312.000,736.702,45.000,-69.999,0.000,90.000,90.000,
4933315.000,733.873,45.000,-69.999,0.000,89.999,89.999,
4933317.000,731.986,45.000,-69.999,0.000,90.000,90.000,
4933320.000,729.156,45.000,-69.999,0.000,90.000,90.000,
4933322.000,727.268,45.000,-69.999,0.000,90.000,90.000,
4933323.000,726.325,45.000,-69.999,0.000,90.000,90.000,
4933324.000,726.325,45.000,-69.999,0.000,90.000,90.000,
4933327.000,722.549,45.000,-69.999,0.000,90.000,90.000,
4933330.000,719.716,45.000,-69.999,0.000,90.000,90.000,
4933332.000,717.828,45.000,-69.999,0.000,90.000,90.000,
4933335.000,714.995,45.000,-69.999,0.000,89.999,89.999,
4933337.000,713.106,45.000,-69.999,0.000,90.000,90.000,
4933339.000,711.216,45.000,-69.999,0.000,90.000,90.000,
4933341.000,709.327,45.000,-69.999,0.000,89.999,89.999,
4933343.000,707.437,45.000,-69.999,0.000,90.000,90.000,
4933346.000,704.602,45.000,-70.000,0.000,90.000,90.000,
4933348.000,702.712,45.000,-69.999,0.000,90.000,90.000,
4933351.000,699.877,45.000,-69.999,0.000,89.999,89.999,
4933354.000,697.041,45.000,-69.999,0.000,89.999,89.999,
4933357.000,695.150,45.000,-69.999,0.000,90.000,90.000,
4933359.000,692.314,45.000,-69.999,0.000,90.000,90.000,
4933361.000,690.423,45.000,-69.999,0.000,90.000,90.000,
4933364.000,687.587,45.000,-69.999,0.000,90.000,90.000,
4933365.000,686.641,45.000,-69.999,0.000,90.000,90.000,
4933368.000,683.804,45.000,-69.999,0.000,90.000,90.000,
4933371.000,680.967,45.000,-69.999,0.000,89.999,89.999,
4933373.000,679.075,45.000,-69.999,0.000,89.999,89.999,
4933375.000,677.183,45.000,-69.999,0.000,90.000,90.000,
4933378.000,674.346,45.000,-69.999,0.000,90.000,90.000,
4933380.000,672.454,45.000,-69.999,0.000,90.000,90.000,
4933385.000,668.670,45.000,-69.999,0.000,90.000,90.000,
4933387.000,665.832,45.000,-69.999,0.000,90.000,90.000,
4933390.000,663.940,45.000,-69.999,0.000,90.000,90.000,
4933392.000,662.048,45.000,-69.999,0.000,89.999,89.999,
4933394.000,659.210,45.000,-69.999,0.000,89.999,89.999,
4933396.000,657.319,45.000,-69.999,0.000,90.000,90.000,
4933401.000,652.590,45.000,-69.999,0.000,90.000,90.000,
4933403.000,650.699,45.000,-69.999,0.000,90.000,90.000,
4933406.000,647.862,45.000,-69.999,0.000,90.000,90.000,
4933409.000,645.026,45.000,-69.999,0.000,89.999,89.999,
4933411.000,643.135,45.000,-69.999,0.000,89.999,89.999,
4933413.000,641.244,45.000,-70.000,0.000,90.000,90.000,
4933419.000,635.573,45.000,-69.999,0.000,90.000,90.000,
4933421.000,633.683,45.000,-69.999,0.000,90.000,90.000,
4933424.000,630.848,45.000,-70.000,0.000,90.000,90.000,
4933427.000,628.013,45.000,-69.999,0.000,89.999,89.999,
4933430.000,625.179,45.000,-69.999,0.000,90.000,90.000,
4933431.000,624.235,45.000,-70.000,0.000,90.000,90.000,
4933435.000,621.401,45.000,-69.999,0.000,90.000,90.000,
4933437.000,618.568,45.000,-69.999,0.000,90.000,90.000,
4933440.000,615.735,45.000,-69.999,0.000,89.999,89.999,
4933442.000,613.847,45.000,-69.999,0.000,90.000,90.000,
4933445.000,611.016,45.000,-69.999,0.000,90.000,90.000,
4933449.000,608.185,45.000,-69.999,0.000,90.000,90.000,
4933450.000,607.241,45.000,-69.999,0.000,90.000,90.000,
4933452.000,604.411,45.000,-69.999,0.000,90.000,90.000,
4933454.000,602.525,45.000,-69.999,0.000,90.000,90.000,
4933456.000,600.639,45.000,-70.000,0.000,90.000,90.000,
4933459.000,597.810,45.000,-70.000,0.000,90.000,90.000,
4933462.000,594.982,45.000,-70.000,0.000,90.000,90.000,
4933463.000,594.982,45.000,-70.000,0.000,90.000,90.000,
4933464.000,594.040,45.000,-69.999,0.000,90.000,90.000,
4933466.000,591.213,45.000,-69.999,0.000,90.000,90.000,
4933469.000,589.329,45.000,-69.999,0.000,90.000,90.000,
4933473.000,584.622,45.000,-69.999,0.000,90.000,90.000,
4933475.000,582.739,45.000,-69.999,0.000,90.000,90.000,
4933476.000,582.739,45.000,-69.999,0.000,90.000,90.000,
4933478.000,579.917,45.000,-69.999,0.000,90.000,90.000,
4933481.000,577.096,45.000,-70.000,0.000,89.999,89.999,
4933483.000,575.215,45.000,-69.999,0.000,90.000,90.000,
4933487.000,571.457,45.000,-69.999,0.000,90.000,90.000,
4933488.000,570.518,45.000,-69.999,0.000,89.999,89.999,
4933489.000,569.578,45.000,-69.999,0.000,90.000,90.000,
4933490.000,568.640,45.000,-69.999,0.000,90.000,90.000,
4933493.000,566.762,45.000,-70.000,0.000,90.000,90.000,
4933498.000,561.134,45.000,-69.999,0.000,90.000,90.000,
4933501.000,558.323,45.000,-69.999,0.000,90.000,90.000,
4933502.000,557.387,45.000,-69.999,0.000,89.999,89.999,
4933503.000,557.387,45.000,-69.999,0.000,89.999,89.999,
4933505.000,554.578,45.000,-69.999,0.000,89.999,89.999,
4933507.000,552.707,45.000,-69.999,0.000,90.000,90.000,
4933511.000,548.967,45.000,-69.999,0.000,90.000,90.000,
4933514.000,546.165,45.000,-69.999,0.000,90.000,90.000,
4933515.000,546.165,45.000,-69.999,0.000,90.000,90.000,
4933516.000,545.231,45.000,-70.000,0.000,90.000,90.000,
4933518.000,542.433,45.000,-69.999,0.000,89.999,89.999,
4933520.000,540.568,45.000,-69.999,0.000,90.000,90.000,
4933524.000,536.844,45.000,-69.999,0.000,89.999,89.999,
4933526.000,534.983,45.000,-69.999,0.000,90.000,90.000,
4933528.000,533.124,45.000,-70.000,0.000,90.000,90.000,
4933529.000,532.195,45.000,-69.999,0.000,90.000,90.000,
4933530.000,531.267,45.000,-69.999,0.000,89.999,89.999,
4933534.000,527.557,45.000,-70.000,0.000,90.000,90.000,
4933536.000,525.704,45.000,-69.999,0.000,90.000,90.000,
4933539.000,522.928,45.000,-69.999,0.000,90.000,90.000,
4933540.000,522.004,45.000,-69.999,0.000,89.999,89.999,
4933541.000,521.080,45.000,-69.999,0.000,89.999,89.999,
4933542.000,521.080,45.000,-69.999,0.000,89.999,89.999,
4933545.000,517.389,45.000,-69.999,0.000,90.000,90.000,
4933547.000,515.547,45.000,-69.999,0.000,90.000,90.000,
4933550.000,512.788,45.000,-69.999,0.000,90.000,90.000,
4933552.000,510.951,45.000,-69.999,0.000,89.999,89.999,
4933554.000,509.117,45.000,-69.999,0.000,90.000,90.000,
4933555.000,508.201,45.000,-69.999,0.000,89.999,89.999,
4933558.000,505.456,45.000,-70.000,0.000,89.999,89.999,
4933560.000,503.630,45.000,-70.000,0.000,90.000,90.000,
4933563.000,500.895,45.000,-70.000,0.000,90.000,90.000,
4933565.000,499.076,45.000,-70.000,0.000,90.000,90.000,
4933567.000,497.260,45.000,-70.000,0.000,90.000,90.000,
4933569.000,495.447,45.000,-69.999,0.000,90.000,90.000,
4933573.000,491.831,45.000,-69.999,0.000,90.000,90.000,
4933576.000,489.129,45.000,-70.000,0.000,90.000,90.000,
4933578.000,487.332,45.000,-69.999,0.000,90.000,90.000,
4933581.000,484.644,45.000,-70.000,0.000,90.000,90.000,
4933584.000,482.857,45.000,-69.999,0.000,90.000,90.000,
4933586.000,479.297,45.000,-69.999,0.000,90.000,90.000,
4933588.000,478.410,45.000,-69.999,0.000,89.999,89.999,
4933590.000,476.639,45.000,-69.999,0.000,89.999,89.999,
4933593.000,473.992,45.000,-70.000,0.000,90.000,90.000,
4933595.000,472.234,45.000,-69.999,0.000,90.000,90.000,
4933598.000,469.607,45.000,-69.999,0.000,89.999,89.999,
4933602.000,466.993,45.000,-69.999,0.000,90.000,90.000,
4933603.000,466.125,45.000,-69.999,0.000,90.000,90.000,
4933605.000,463.529,45.000,-69.999,0.000,90.000,90.000,
4933607.000,461.807,45.000,-69.999,0.000,90.000,90.000,
4933610.000,459.236,45.000,-70.000,0.000,90.000,90.000,
4933612.000,457.530,45.000,-69.999,0.000,90.000,90.000,
4933615.000,454.986,45.000,-69.999,0.000,89.999,89.999,
4933616.000,454.142,45.000,-69.999,0.000,89.999,89.999,
4933618.000,452.459,45.000,-70.000,0.000,90.000,90.000,
4933621.000,449.951,45.000,-70.000,0.000,90.000,90.000,
4933623.000,448.289,45.000,-70.000,0.000,90.000,90.000,
4933626.000,445.812,45.000,-69.999,0.000,90.000,90.000,
4933628.000,444.173,45.000,-69.999,0.000,89.999,89.999,
4933630.000,442.542,45.000,-69.999,0.000,90.000,90.000,
4933633.000,440.116,45.000,-69.999,0.000,90.000,90.000,
4933635.000,438.510,45.000,-69.999,0.000,90.000,90.000,
4933638.000,436.122,45.000,-70.000,0.000,90.000,90.000,
4933642.000,432.976,45.000,-69.999,0.000,90.000,90.000,
4933643.000,432.976,45.000,-69.999,0.000,90.000,90.000,
4933645.000,430.647,45.000,-69.999,0.000,89.999,89.999,
4933647.000,429.110,45.000,-69.999,0.000,90.000,90.000,
4933650.000,426.826,45.000,-70.000,0.000,90.000,90.000,
4933653.000,424.572,45.000,-70.000,0.000,90.000,90.000,
4933656.000,422.348,45.000,-70.000,0.000,90.000,90.000,
4933657.000,421.613,45.000,-70.000,0.000,90.000,90.000,
4933660.000,419.431,45.000,-70.000,0.000,90.000,90.000,
4933662.000,417.994,45.000,-69.999,0.000,90.000,90.000,
4933664.000,415.866,45.000,-70.000,0.000,90.000,90.000,
4933668.000,413.773,45.000,-70.000,0.000,90.000,90.000,
4933670.000,412.397,45.000,-69.999,0.000,90.000,90.000,
4933672.000,411.037,45.000,-70.000,0.000,90.000,90.000,
4933674.000,409.694,45.000,-69.999,0.000,90.000,90.000,
4933676.000,408.367,45.000,-70.000,0.000,89.999,89.999,
4933679.000,406.409,45.000,-69.999,0.000,90.000,90.000,
4933683.000,403.858,45.000,-70.000,0.000,89.999,89.999,
4933684.000,403.858,45.000,-70.000,0.000,89.999,89.999,
4933686.000,401.992,45.000,-70.000,0.000,90.000,90.000,
4933689.000,400.167,45.000,-69.999,0.000,90.000,90.000,
4933691.000,398.973,45.000,-70.000,0.000,89.999,89.999,
4933693.000,397.798,45.000,-70.000,0.000,89.999,89.999,
4933696.000,396.072,45.000,-70.000,0.000,90.000,90.000,
4933697.000,395.505,45.000,-70.000,0.000,89.999,89.999,
4933699.000,394.388,45.000,-69.999,0.000,90.000,90.000,
4933702.000,392.748,45.000,-70.000,0.000,90.000,90.000,
4933704.000,392.211,45.000,-70.000,0.000,90.000,90.000,
4933707.000,390.113,45.000,-69.999,0.000,89.999,89.999,
4933710.000,388.591,45.000,-70.000,0.000,89.999,89.999,
4933711.000,388.094,45.000,-70.000,0.000,90.000,90.000,
4933714.000,386.633,45.000,-70.000,0.000,90.000,90.000,
4933716.000,385.683,45.000,-70.000,0.000,90.000,90.000,
4933718.000,384.754,45.000,-70.000,0.000,90.000,90.000,
4933723.000,382.517,45.000,-70.000,0.000,89.999,89.999,
4933724.000,382.517,45.000,-70.000,0.000,89.999,89.999,
4933726.000,381.235,45.000,-69.999,0.000,90.000,90.000,
4933729.000,379.997,45.000,-70.000,0.000,89.999,89.999,
4933731.000,379.197,45.000,-70.000,0.000,90.000,90.000,
4933734.000,378.032,45.000,-70.000,0.000,89.999,89.999,
4933737.000,376.911,45.000,-70.000,0.000,89.999,89.999,
4933738.000,376.547,45.000,-69.999,0.000,90.000,90.000,
4933740.000,375.832,45.000,-70.000,0.000,90.000,90.000,
4933743.000,374.796,45.000,-70.000,0.000,90.000,90.000,
4933745.000,374.128,45.000,-70.000,0.000,90.000,90.000,
4933748.000,373.160,45.000,-70.000,0.000,90.000,90.000,
4933752.000,371.931,45.000,-70.000,0.000,90.000,90.000,
4933754.000,371.343,45.000,-70.000,0.000,90.000,90.000,
4933755.000,371.343,45.000,-70.000,0.000,90.000,90.000,
4933757.000,370.492,45.000,-70.000,0.000,90.000,90.000,
4933759.000,369.946,45.000,-69.999,0.000,90.000,90.000,
4933765.000,368.403,45.000,-69.999,0.000,90.000,90.000,
4933767.000,367.920,45.000,-70.000,0.000,90.000,90.000,
4933768.000,367.684,45.000,-70.000,0.000,90.000,90.000,
4933769.000,367.452,45.000,-70.000,0.000,90.000,90.000,
4933771.000,366.999,45.000,-70.000,0.000,90.000,90.000,
4933773.000,366.560,45.000,-69.999,0.000,90.000,90.000,
4933778.000,365.524,45.000,-70.000,0.000,89.999,89.999,
4933780.000,365.133,45.000,-70.000,0.000,90.000,90.000,
4933781.000,364.942,45.000,-69.999,0.000,90.000,90.000,
4933783.000,364.570,45.000,-70.000,0.000,90.000,90.000,
4933785.000,364.211,45.000,-69.999,0.000,90.000,90.000,
4933789.000,363.529,45.000,-70.000,0.000,90.000,90.000,
4933792.000,363.047,45.000,-70.000,0.000,90.000,90.000,
4933794.000,362.740,45.000,-70.000,0.000,90.000,90.000,
4933795.000,362.590,45.000,-69.999,0.000,90.000,90.000,
4933796.000,362.590,45.000,-69.999,0.000,90.000,90.000,
4933798.000,362.157,45.000,-70.000,0.000,90.000,90.000,
4933802.000,361.615,45.000,-70.000,0.000,90.000,90.000,
4933804.000,361.359,45.000,-70.000,0.000,90.000,90.000,
4933806.000,361.111,45.000,-70.000,0.000,90.000,90.000,
4933809.000,360.757,45.000,-70.000,0.000,90.000,90.000,
4933810.000,360.643,45.000,-69.999,0.000,90.000,90.000,
4933812.000,360.422,45.000,-70.000,0.000,90.000,90.000,
4933815.000,360.105,45.000,-69.999,0.000,90.000,90.000,
4933817.000,359.903,45.000,-69.999,0.000,90.000,90.000,
4933820.000,359.615,45.000,-69.999,0.000,90.000,90.000,
4933822.000,359.432,45.000,-70.000,0.000,90.000,90.000,
4933824.000,359.255,45.000,-70.000,0.000,90.000,90.000,
4933827.000,359.003,45.000,-70.000,0.000,90.000,90.000,
4933830.000,358.765,45.000,-70.000,0.000,90.000,90.000,
4933832.000,358.614,45.000,-70.000,0.000,90.000,90.000,
4933834.000,358.468,45.000,-70.000,0.000,90.000,90.000,
4933837.000,358.260,45.000,-70.000,0.000,90.000,90.000,
4933841.000,358.002,45.000,-69.999,0.000,90.000,90.000,
4933842.000,358.002,45.000,-69.999,0.000,90.000,90.000,
4933844.000,357.821,45.000,-70.000,0.000,90.000,90.000,
4933846.000,357.706,45.000,-70.000,0.000,90.000,90.000,
4933849.000,357.542,45.000,-70.000,0.000,90.000,90.000,
4933851.000,357.438,45.000,-70.000,0.000,90.000,90.000,
4933854.000,357.290,45.000,-70.000,0.000,89.999,89.999,
4933856.000,357.196,45.000,-70.000,0.000,89.999,89.999,
4933858.000,357.105,45.000,-70.000,0.000,90.000,90.000,
4933861.000,356.976,45.000,-69.999,0.000,90.000,90.000,
4933862.000,356.935,45.000,-69.999,0.000,90.000,90.000,
4933865.000,356.816,45.000,-70.000,0.000,89.999,89.999,
4933866.000,356.816,45.000,-70.000,0.000,89.999,89.999,
4933869.000,356.669,45.000,-70.000,0.000,90.000,90.000,
4933871.000,356.599,45.000,-70.000,0.000,90.000,90.000,
4933874.000,356.500,45.000,-70.000,0.000,89.999,89.999,
4933877.000,356.407,45.000,-69.999,0.000,90.000,90.000,
4933880.000,356.319,45.000,-70.000,0.000,90.000,90.000,
4933881.000,356.291,45.000,-69.999,0.000,90.000,90.000,
4933883.000,356.237,45.000,-70.000,0.000,90.000,90.000,
4933886.000,356.160,45.000,-70.000,0.000,90.000,90.000,
4933888.000,356.111,45.000,-70.000,0.000,89.999,89.999,
4933891.000,356.041,45.000,-70.000,0.000,90.000,90.000,
4933894.000,355.975,45.000,-69.999,0.000,89.999,89.999,
4933896.000,355.933,45.000,-69.999,0.000,90.000,90.000,
4933899.000,355.874,45.000,-69.999,0.000,89.999,89.999,
4933902.000,355.819,45.000,-70.000,0.000,90.000,90.000,
4933904.000,355.783,45.000,-70.000,0.000,90.000,90.000,
4933909.000,355.701,45.000,-70.000,0.000,90.000,90.000,
4933910.000,355.701,45.000,-70.000,0.000,90.000,90.000,
4933913.000,355.642,45.000,-70.000,0.000,90.000,90.000,
4933916.000,355.600,45.000,-70.000,0.000,90.000,90.000,
4933919.000,355.561,45.000,-70.000,0.000,89.999,89.999,
4933922.000,355.524,45.000,-70.000,0.000,90.000,90.000,
4933925.000,355.490,45.000,-70.000,0.000,90.000,90.000,
4933926.000,355.479,45.000,-70.000,0.000,89.999,89.999,
4933929.000,355.447,45.000,-70.000,0.000,89.999,89.999,
4933931.000,355.427,45.000,-70.000,0.000,90.000,90.000,
4933934.000,355.398,45.000,-70.000,0.000,90.000,90.000,
4933938.000,355.371,45.000,-70.000,0.000,90.000,90.000,
4933939.000,355.363,45.000,-69.999,0.000,90.000,90.000,
4933940.000,355.354,45.000,-70.000,0.000,90.000,90.000,
4933941.000,355.338,45.000,-70.000,0.000,90.000,90.000,
4933943.000,355.322,45.000,-70.000,0.000,90.000,90.000,
4933947.000,355.293,45.000,-70.000,0.000,89.999,89.999,
4933950.000,355.273,45.000,-70.000,0.000,90.000,90.000,
4933951.000,355.266,45.000,-70.000,0.000,90.000,90.000,
4933952.000,355.260,45.000,-69.999,0.000,90.000,90.000,
4933953.000,355.247,45.000,-70.000,0.000,90.000,90.000,
4933956.000,355.235,45.000,-70.000,0.000,90.000,90.000,
4933960.000,355.213,45.000,-70.000,0.000,90.000,90.000,
4933963.000,355.197,45.000,-70.000,0.000,90.000,90.000,
4933965.000,355.188,45.000,-70.000,0.000,90.000,90.000,
4933966.000,355.183,45.000,-70.000,0.000,90.000,90.000,
4933967.000,355.183,45.000,-70.000,0.000,90.000,90.000,
4933971.000,355.160,45.000,-70.000,0.000,89.999,89.999,
4933974.000,355.148,45.000,-70.000,0.000,90.000,90.000,
4933976.000,355.140,45.000,-70.000,0.000,90.000,90.000,
4933979.000,355.129,45.000,-70.000,0.000,90.000,90.000,
4933980.000,355.125,45.000,-70.000,0.000,90.000,90.000,
4933981.000,355.125,45.000,-70.000,0.000,90.000,90.000,
4933985.000,355.109,45.000,-70.000,0.000,90.000,90.000,
4933987.000,355.103,45.000,-69.999,0.000,90.000,90.000,
4933989.000,355.097,45.000,-69.999,0.000,90.000,90.000,
4933992.000,355.088,45.000,-69.999,0.000,90.000,90.000,
4933993.000,355.088,45.000,-69.999,0.000,90.000,90.000,
4933996.000,355.078,45.000,-70.000,0.000,90.000,90.000,
4933997.000,355.075,45.000,-70.000,0.000,89.999,89.999,
4933998.000,355.073,45.000,-69.999,0.000,90.000,90.000,
4933999.000,355.070,45.000,-70.000,0.000,90.000,90.000,
4934000.000,355.068,45.000,-70.000,0.000,90.000,90.000,
4934001.000,355.068,45.000,-70.000,0.000,90.000,90.000,
4934004.000,355.059,45.000,-70.000,0.000,89.999,89.999,
4934006.000,355.055,45.000,-70.000,0.000,90.000,90.000,
4934009.000,355.049,45.000,-70.000,0.000,90.000,90.000,
4934011.000,355.045,45.000,-70.000,0.000,90.000,90.000,
4934013.000,355.042,45.000,-70.000,0.000,90.000,90.000,
4934014.000,355.040,45.000,-70.000,0.000,89.999,89.999,
4934018.000,355.033,45.000,-69.999,0.000,90.000,90.000,
4934020.000,355.030,45.000,-70.000,0.000,89.999,89.999,
4934023.000,355.026,45.000,-70.000,0.000,90.000,90.000,
4934026.000,355.022,45.000,-70.000,0.000,89.999,89.999,
4934028.000,355.019,45.000,-69.999,0.000,89.999,89.999,
4934029.000,355.018,45.000,-70.000,0.000,89.999,89.999,
4934033.000,355.013,45.000,-70.000,0.000,90.000,90.000,
4934035.000,355.011,45.000,-70.000,0.000,90.000,90.000,
4934038.000,355.008,45.000,-69.999,0.000,90.000,90.000,
4934040.000,355.006,45.000,-69.999,0.000,90.000,90.000,
4934043.000,355.003,45.000,-69.999,0.000,90.000,90.000,
4934045.000,355.001,45.000,-69.999,0.000,90.000,90.000,
4934048.000,355.000,45.000,-69.999,0.000,90.000,90.000,
